baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR209736|c4_g1_i1	2.62508146974395	1.55903811968213	0.511195835563256	6.38099262705214e-05	0.0371158463480292	XP_014292957.1 transitional endoplasmic reticulum ATPase TER94 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				TER94	transitional endoplasmic reticulum ATPase	4141,5134	GO:0000003(L=1),GO:0000226(L=4),GO:0000578(L=6),GO:0000902(L=5),GO:0000904(L=5),GO:0001654(L=7),GO:0001745(L=6),GO:0001751(L=8),GO:0001754(L=7),GO:0003002(L=5),GO:0003006(L=2),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006403(L=3),GO:0006508(L=4),GO:0006511(L=8),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007028(L=3),GO:0007029(L=4),GO:0007030(L=4),GO:0007163(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007292(L=5),GO:0007308(L=5),GO:0007309(L=4),GO:0007314(L=8),GO:0007315(L=5),GO:0007316(L=5),GO:0007317(L=5),GO:0007350(L=6),GO:0007351(L=7),GO:0007389(L=4),GO:0007399(L=5),GO:0007423(L=6),GO:0008103(L=4),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008298(L=4),GO:0008358(L=9),GO:0008595(L=6),GO:0009056(L=2),GO:0009057(L=4),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009653(L=3),GO:0009790(L=4),GO:0009798(L=5),GO:0009880(L=5),GO:0009887(L=4),GO:0009893(L=4),GO:0009894(L=4),GO:0009896(L=5),GO:0009948(L=6),GO:0009952(L=6),GO:0009987(L=1),GO:0009994(L=5),GO:0010498(L=7),GO:0010604(L=5),GO:0010941(L=4),GO:0016043(L=2),GO:0016320(L=6),GO:0016325(L=4),GO:0016358(L=8),GO:0019094(L=7),GO:0019222(L=3),GO:0019439(L=4),GO:0019538(L=3),GO:0019637(L=3),GO:0019693(L=4),GO:0019941(L=7),GO:0019953(L=2),GO:0021700(L=3),GO:0022008(L=5),GO:0022412(L=3),GO:0022414(L=2),GO:0022607(L=3),GO:0030030(L=3),GO:0030154(L=4),GO:0030162(L=6),GO:0030163(L=4),GO:0030182(L=7),GO:0030433(L=8),GO:0030951(L=5),GO:0030952(L=4),GO:0031175(L=5),GO:0031323(L=4),GO:0031325(L=5),GO:0031329(L=5),GO:0031331(L=6),GO:0032268(L=5),GO:0032270(L=6),GO:0032434(L=9),GO:0032436(L=10),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032879(L=3),GO:0032989(L=4),GO:0032990(L=5),GO:0033036(L=2),GO:0034641(L=3),GO:0034655(L=4),GO:0035282(L=6),GO:0042051(L=9),GO:0042052(L=8),GO:0042176(L=5),GO:0042278(L=5),GO:0042454(L=7),GO:0042461(L=7),GO:0042462(L=8),GO:0042981(L=6),GO:0043067(L=5),GO:0043161(L=8),GO:0043170(L=3),GO:0043523(L=6),GO:0043632(L=5),GO:0044085(L=2),GO:0044087(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044257(L=5),GO:0044260(L=3),GO:0044265(L=4),GO:0044267(L=4),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045451(L=8),GO:0045595(L=5),GO:0045732(L=6),GO:0045862(L=7),GO:0045995(L=5),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046530(L=8),GO:0046700(L=4),GO:0048284(L=4),GO:0048468(L=5),GO:0048469(L=4),GO:0048477(L=4),GO:0048513(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048592(L=5),GO:0048599(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048749(L=8),GO:0048812(L=6),GO:0048813(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0051128(L=4),GO:0051179(L=1),GO:0051239(L=3),GO:0051246(L=5),GO:0051247(L=6),GO:0051603(L=6),GO:0051641(L=2),GO:0055086(L=3),GO:0060255(L=4),GO:0060281(L=5),GO:0060284(L=5),GO:0060341(L=4),GO:0060810(L=5),GO:0060811(L=6),GO:0061024(L=3),GO:0061025(L=4),GO:0061136(L=8),GO:0065007(L=1),GO:0070727(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:0072521(L=4),GO:0072523(L=5),GO:0080090(L=4),GO:0090174(L=4),GO:1901135(L=3),GO:1901136(L=4),GO:1901214(L=5),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),GO:1901800(L=9),GO:2000026(L=4),GO:2000241(L=3),	GO:0000502(L=4),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045169(L=5),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (RuvB_N, AAA, CDC48_N, AAA_2, AAA_5, CDC48_2, Vps4_C, Meckelin), SMART (AAA, CDC48_2, CDC48_N, COIL, TRANS)	TER94
TR262382|c0_g1_i1	181.350888150025	-7.78474783829976	0.979205694629289	7.30510754323058e-05	0.0371158463480292	tr|A0A7U3RXU0|A0A7U3RXU0_9HEMI Cathepsin L1 OS=Dysdercus peruvianus OX=685034 PE=2 SV=1	dysdercus peruvianus	No	FALSE	NA					cathepsin	4142,4145,4612,5205,5323	GO:0002165(L=4),GO:0006508(L=4),GO:0007275(L=3),GO:0007431(L=5),GO:0007435(L=5),GO:0007552(L=4),GO:0007559(L=-1),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0012501(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0022612(L=4),GO:0030163(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048102(L=5),GO:0048513(L=4),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005773(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0045169(L=5),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)	cathepsin
TR89602|c0_g1_i1	1727.15033456397	1.76110007453434	0.576107738114123	7.69199971809259e-05	0.0435349702226499				FALSE	NA											NA
TR235426|c0_g2_i1	33.5984631484068	-2.07330312496864	0.670046089755244	8.02359728047488e-05	0.044402587350148				FALSE	NA											NA
TR112237|c0_g1_i1	6.50741140064652	-1.42236677798039	0.456400976157246	2.76806073950998e-05	0.0496730645098171				FALSE	NA											NA
TR35344|c0_g1_i1	2.63822274046771	-3.65925583844038e-06	0.00144269645019139	0.000108137345387821	0.0572966874934659				FALSE	NA											ankyrin repeat
TR30959|c0_g1_i1	3.64744230588521	2.15475373441608	0.78781725661549	0.000104799611287711	0.0617559866778812				FALSE	NA											NA
TR248047|c0_g1_i1	2.52922182723942	-7.60470608967105e-06	0.00144269989972998	0.000131187232599268	0.0666725643555017				FALSE	NA											NA
TR243050|c11_g3_i4	17.0886442235955	-6.72828310358833e-06	0.00144269839788592	0.000158973272258179	0.0681436071977869				FALSE	NA											NA
TR39091|c0_g1_i1	178.337863160449	-4.90544196666319e-07	0.00144269491420895	0.000139554429871386	0.0681436071977869	XP_014274077.1 opsin-1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				NINAE	Visual pigments are the light-absorbing molecules that mediate vision. They consist of an apoprotein, opsin, covalently linked to	4745	GO:0000122(L=8),GO:0000902(L=5),GO:0000904(L=5),GO:0001654(L=7),GO:0001745(L=6),GO:0001751(L=8),GO:0001754(L=7),GO:0003008(L=2),GO:0006355(L=7),GO:0006357(L=8),GO:0006464(L=5),GO:0006996(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007186(L=4),GO:0007275(L=3),GO:0007399(L=5),GO:0007423(L=6),GO:0007600(L=4),GO:0007601(L=6),GO:0007602(L=4),GO:0007605(L=6),GO:0007610(L=1),GO:0007626(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008344(L=3),GO:0008594(L=7),GO:0009266(L=3),GO:0009314(L=3),GO:0009416(L=4),GO:0009581(L=3),GO:0009582(L=3),GO:0009583(L=4),GO:0009584(L=6),GO:0009605(L=2),GO:0009628(L=2),GO:0009642(L=5),GO:0009653(L=3),GO:0009887(L=4),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010629(L=6),GO:0010941(L=4),GO:0016043(L=2),GO:0018298(L=6),GO:0019219(L=5),GO:0019222(L=3),GO:0019538(L=3),GO:0022008(L=5),GO:0022603(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0030182(L=7),GO:0030534(L=3),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0036211(L=4),GO:0040011(L=1),GO:0042051(L=9),GO:0042052(L=8),GO:0042330(L=3),GO:0042461(L=7),GO:0042462(L=8),GO:0043052(L=4),GO:0043067(L=5),GO:0043069(L=6),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045892(L=8),GO:0045934(L=6),GO:0046530(L=8),GO:0046668(L=7),GO:0046669(L=8),GO:0046671(L=7),GO:0046673(L=8),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048592(L=5),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048749(L=8),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0050953(L=5),GO:0050954(L=5),GO:0051093(L=4),GO:0051171(L=4),GO:0051172(L=5),GO:0051239(L=3),GO:0051252(L=5),GO:0051253(L=6),GO:0051606(L=2),GO:0051716(L=2),GO:0060255(L=4),GO:0060284(L=5),GO:0060548(L=5),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0080090(L=4),GO:2000026(L=4),GO:2000027(L=5),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005767(L=8),GO:0005768(L=5),GO:0005770(L=7),GO:0005771(L=8),GO:0005773(L=5),GO:0005783(L=4),GO:0005790(L=6),GO:0005791(L=6),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0016027(L=4),GO:0016028(L=4),GO:0016029(L=6),GO:0019897(L=3),GO:0019898(L=3),GO:0031224(L=3),GO:0031410(L=4),GO:0031982(L=3),GO:0031984(L=3),GO:0032991(L=1),GO:0042995(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044463(L=3),GO:0044464(L=2),GO:0071944(L=3),GO:0097425(L=6),	GO:0003674(L=0),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0004930(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008020(L=4),GO:0009881(L=3),GO:0038023(L=2),GO:0060089(L=1),	PFAM (7tm_1, 7TM_GPCR_Srsx), SMART (TRANS)	NA
TR236619|c0_g1_i4	2.29537636563774	3.32388960964085	1.14384982189636	0.000173430035932959	0.0814892110346884	XP_014285984.1 b(0,+)-type amino acid transporter 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					amino acid transporter	4974	GO:0003333(L=6),GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0006865(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015711(L=5),GO:0015849(L=4),GO:0034220(L=5),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0046942(L=7),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4),GO:0071705(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0005342(L=4),GO:0008509(L=5),GO:0008514(L=6),GO:0015075(L=4),GO:0015171(L=6),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:0046943(L=5),	PFAM (AA_permease), SMART (TRANS)	NA
TR254950|c0_g1_i2	4.97818863312306	1.46080780649479	0.524586677761989	0.000170213402067759	0.0814892110346884				FALSE	NA											NA
TR243064|c1_g1_i1	4.35573783596877	1.20129751718462	0.473270964620475	0.00020726989550572	0.0828330423197632				FALSE	NA											NA
TR253229|c0_g1_i1	561.075997330844	0.462800784584388	0.182248019088388	0.000315199048997762	0.0828330423197632				FALSE	NA											NA
TR93281|c0_g1_i2	4.8757217227485	2.13393162947179	0.824164738825726	0.000214122042928527	0.0835361702937928				FALSE	NA											NA
TR278565|c2_g2_i1	2.9195936793197	1.83976734885967	0.671791861835408	0.000195434664105139	0.08538437614404				FALSE	NA											NA
TR211080|c0_g1_i1	51.669602960859	0.607060487087051	0.226838188888618	0.0002160387284092	0.087986718455421				FALSE	NA											NA
TR230872|c0_g1_i2	126.671071738931	-0.451587330167793	0.164281628405331	0.000214778878850542	0.087986718455421	XP_014289539.1 ATP-citrate synthase [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ATPCL	Citrate synthase	20,720,1100,1110,1120	GO:0005975(L=3),GO:0006082(L=3),GO:0006084(L=6),GO:0006085(L=7),GO:0006101(L=7),GO:0006637(L=4),GO:0006732(L=4),GO:0006793(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009108(L=5),GO:0009987(L=1),GO:0019752(L=5),GO:0035383(L=3),GO:0035384(L=4),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044262(L=3),GO:0044281(L=3),GO:0044710(L=2),GO:0051186(L=3),GO:0051188(L=4),GO:0071616(L=6),GO:0071704(L=2),GO:0072350(L=6),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0003878(L=5),GO:0004774(L=5),GO:0004775(L=6),GO:0005488(L=1),GO:0005524(L=7),GO:0016405(L=4),GO:0016740(L=2),GO:0016746(L=3),GO:0016874(L=2),GO:0016877(L=3),GO:0016878(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0046912(L=4),GO:0048037(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Citrate_synt, Ligase_CoA, ATP-grasp_2, CoA_binding), SMART (CoA_binding)	NA
TR250833|c0_g1_i1	3.30130766422615	1.51339232098232	0.548602625431824	0.00021391220716048	0.087986718455421				FALSE	NA											NA
TR262950|c0_g1_i1	28.2880247660364	0.777143379452431	0.309576835429308	0.000249693708827727	0.087986718455421				FALSE	NA											venom serine protease
TR286166|c1_g1_i1	7.79220042346045	-1.373026325507e-06	0.00144269533036053	0.000248787297253894	0.087986718455421	tr|R4WRV6|R4WRV6_RIPPE Cathepsin L OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					cathepsin	4142,4145,4612,5205,5323	GO:0002165(L=4),GO:0006508(L=4),GO:0007275(L=3),GO:0007431(L=5),GO:0007435(L=5),GO:0007552(L=4),GO:0007559(L=-1),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0012501(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0022612(L=4),GO:0030163(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048102(L=5),GO:0048513(L=4),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005773(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0045169(L=5),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)	cathepsin
TR206320|c0_g2_i2	3.75677503363692	-7.27244698045918e-06	0.00144269914854511	0.000241054549537138	0.0952854197956086	XP_032798189.1 chromobox protein homolog 1-like [Daphnia magna]	daphnia magna	No	FALSE	NA				HP1B	heterochromatin protein		GO:0000122(L=8),GO:0001672(L=6),GO:0006355(L=7),GO:0006357(L=8),GO:0008150(L=0),GO:0009889(L=4),GO:0009890(L=5),GO:0009891(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010558(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010628(L=6),GO:0010629(L=6),GO:0010639(L=6),GO:0010847(L=7),GO:0019219(L=5),GO:0019222(L=3),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031328(L=6),GO:0031445(L=7),GO:0031452(L=7),GO:0033043(L=5),GO:0033044(L=6),GO:0044087(L=3),GO:0045798(L=7),GO:0045892(L=8),GO:0045893(L=8),GO:0045934(L=6),GO:0045935(L=6),GO:0045944(L=8),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051052(L=5),GO:0051128(L=4),GO:0051129(L=5),GO:0051171(L=4),GO:0051172(L=5),GO:0051173(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0051254(L=6),GO:0060255(L=4),GO:0065007(L=1),GO:0080090(L=4),GO:1902275(L=5),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),GO:2001251(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003682(L=3),GO:0005488(L=1),	PFAM (Chromo_shadow, Chromo), SMART (CHROMO, ChSh, COIL)	HP1B
TR248072|c3_g2_i7	36.6898764700198	1.1528985992668	0.474809480753853	0.000251101778773234	0.0977060561998413	tr|A0A6H5HUH6|A0A6H5HUH6_9HEMI Uncharacterized protein (Fragment) OS=Nesidiocoris tenuis OX=355587 GN=NTEN_LOCUS24318 PE=4 SV=1	nesidiocoris tenuis	No	FALSE	NA				FORM3	FH2		GO:0001763(L=4),GO:0002009(L=5),GO:0006996(L=3),GO:0007010(L=4),GO:0007275(L=3),GO:0007424(L=6),GO:0008150(L=0),GO:0009653(L=3),GO:0009888(L=3),GO:0009987(L=1),GO:0016043(L=2),GO:0030029(L=3),GO:0030036(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035146(L=5),GO:0035147(L=7),GO:0035239(L=4),GO:0035295(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048729(L=4),GO:0048731(L=4),GO:0048754(L=5),GO:0048856(L=2),GO:0060429(L=4),GO:0060446(L=6),GO:0060541(L=5),GO:0060562(L=6),GO:0061138(L=6),GO:0071840(L=1),		GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),	PFAM (Drf_FH3, FH2, Drf_GBD), SMART (COIL, FH2, Drf_FH3)	FORM3
TR278542|c3_g9_i4	6.84887094303367	-1.25337928393924	0.484959554466647	0.000255390545806149	0.0978460117263157				FALSE	NA											pacifastin-like protease inhibitor cvp4
TR237530|c3_g3_i1	21.1702078705177	0.586939454464185	0.239315750915116	0.000272435204760574	0.102794756123524				FALSE	NA											NA
TR18230|c0_g1_i1	17.2198305822201	-1.83747899084838e-06	0.00144269483929486	0.000327917103906174	0.103983601807664				FALSE	NA											NA
TR201981|c0_g1_i2	48.4794271702948	-1.60716571798103e-05	0.00144271215300165	0.000288112617946786	0.103983601807664	XP_014280874.1 beta-glucuronidase-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ec 3.2.1.31	40,500,531,860,944,983,1100,4142	GO:0000003(L=1),GO:0005975(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0032501(L=1),GO:0032504(L=2),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0044421(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004553(L=4),GO:0004566(L=5),GO:0016787(L=2),GO:0016798(L=3),	PFAM (Glyco_hydro_2_C, Glyco_hydro_2_N, Glyco_hydro_2), SMART (SIGNAL, TRANS)	NA
TR74643|c0_g1_i2	15.7349052519343	1.31545061200072	0.471097720577903	8.48810070923888e-05	0.103983601807664				FALSE	NA											NA
TR257342|c0_g1_i1	4.32983892251507	-4.10818632780368e-06	0.00144269635680455	0.000309519589874794	0.109297804247061				FALSE	NA											NA
TR273763|c0_g2_i2	38.8396509755687	0.488246830077918	0.191835977179451	0.000311614829600502	0.109297804247061	tr|A0A7E4RRQ9|A0A7E4RRQ9_CIMLE Uncharacterized protein OS=Cimex lectularius OX=79782 PE=4 SV=1	cimex lectularius	No	FALSE	NA					Inherit from biNOG: pleckstrin homology domain containing, family A member 5				GO:0003674(L=0),GO:0005488(L=1),GO:0005543(L=3),GO:0008289(L=2),GO:0043167(L=2),GO:0043168(L=3),	PFAM (PH), SMART (COIL, PH)	NA
TR85358|c0_g1_i1	2.76188849939496	1.58335737445609	0.620007038202933	0.00030218174171227	0.118712473492226				FALSE	NA											NA
TR201405|c0_g1_i1	2.85705480110805	1.12265260544529	0.464876706402192	0.000416515569585203	0.118800291931009				FALSE	NA											NA
TR202151|c1_g3_i7	5.28807134731941	0.823551701718729	0.327268414858457	0.000354817022820606	0.118800291931009				FALSE	NA											NA
TR221466|c0_g1_i4	22.1820659215198	-0.745398588259274	0.29827303188502	0.000365014201530223	0.118800291931009	XP_014272993.1 transcription factor sem-2-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					HMG (high mobility group) box					PFAM (HMG_box), SMART (HMG)	NA
TR238011|c0_g1_i3	13.0060490498589	0.759990963854498	0.295079518522293	0.000365278854542466	0.118800291931009				FALSE	NA											NA
TR261576|c0_g1_i1	33.1116821645927	0.548886654518086	0.222744208454664	0.000367330140091061	0.118800291931009	XP_014277607.1 uncharacterized protein ZK1073.1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Ndr family					PFAM (Ndr), SMART (TRANS)	NA
