baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR264437|c1_g1_i1	163.879647524924	4.34840941403227	0.256755792363693	1.75744404918068e-69	1.16376844043633e-66				FALSE	NA					NA		GO:0006950(L=2),GO:0006952(L=3),GO:0008150(L=0),GO:0009607(L=2),GO:0009617(L=5),GO:0042742(L=5),GO:0050896(L=1),GO:0051704(L=1),GO:0051707(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0036094(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (MBD, F-box), SMART (FBOX, COIL)	NA
TR205926|c0_g4_i1	144.984560669458	6.75194771622063	0.453253553356932	2.15628367001852e-69	1.35417688880272e-66	tr|A0A0A9XDU4|A0A0A9XDU4_LYGHE Sphingosine-1-phosphate lyase 1 OS=Lygus hesperus OX=30085 GN=Sgpl1 PE=4 SV=1	lygus hesperus	No	FALSE	NA					NA		GO:0000003(L=1),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0044421(L=2),			NA
TR250902|c3_g2_i1	76.8292745703795	4.71093006877702	0.279756804117858	6.70523851360329e-69	3.79486272608941e-66	XP_014292148.1 heat shock factor 2-binding protein-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from biNOG: heat shock transcription factor 2 binding protein		GO:0006950(L=2),GO:0008150(L=0),GO:0050896(L=1),			SMART (COIL)	NA
TR256497|c1_g1_i7	249.424755033219	2.60765531181029	0.152471818928697	1.00191892920787e-68	5.45351015565555e-66	XP_014277399.1 E3 ubiquitin-protein ligase arkadia-C isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Zinc finger, C3HC4 type (RING finger)				GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (zf-C3HC4), SMART (RING, COIL)	arkadia
TR239861|c0_g1_i1	393.301130659246	7.90710253071093	0.617520776198606	1.856287866789e-68	1.04529093723775e-65				FALSE	NA											NA
TR216863|c1_g2_i1	50.8370336210917	5.37254298538885	0.314030275633831	1.81701336334675e-68	1.0527075328726e-65	XP_014288702.1 clusterin-associated protein 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Clusterin-associated protein-1		GO:0000902(L=5),GO:0006996(L=3),GO:0008150(L=0),GO:0009653(L=3),GO:0009987(L=1),GO:0010927(L=3),GO:0016043(L=2),GO:0022607(L=3),GO:0030030(L=3),GO:0030031(L=4),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0044085(L=2),GO:0044699(L=1),GO:0044763(L=2),GO:0044767(L=2),GO:0044782(L=4),GO:0048646(L=3),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0060271(L=5),GO:0070925(L=4),GO:0071840(L=1),			PFAM (Cluap1), SMART (COIL)	CLUAP1
TR206746|c25_g25_i2	201.591716519614	1.92812896662838	0.111348851309465	3.19491470631614e-68	1.58674078252523e-65	XP_014291019.1 pyridoxal phosphate homeostasis protein isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					proline synthetase		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),GO:0005488(L=1),GO:0030170(L=3),GO:0043167(L=2),GO:0043168(L=3),GO:0048037(L=2),	PFAM (Ala_racemase_N)	NA
TR247863|c0_g1_i1	164.558138839199	4.38609526851246	0.255744816552972	6.66986325830772e-68	3.20904170747428e-65				FALSE	NA											eIF4E
TR198881|c1_g1_i1	109.939765472588	4.26872714854736	0.254107088094536	9.11879929192186e-68	4.22249671892703e-65				FALSE	NA											NA
TR250897|c1_g2_i1	56.5888664586469	6.00705846901854	0.356285404310302	1.83637928753635e-67	9.38759473390173e-65	tr|A0A653DG55|A0A653DG55_CALMS DnaJ_C domain-containing protein OS=Callosobruchus maculatus OX=64391 GN=CALMAC_LOCUS17156 PE=4 SV=1	callosobruchus maculatus	No	FALSE	NA					unfolded protein binding	4141,5164	GO:0006457(L=2),GO:0006950(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009266(L=3),GO:0009408(L=3),GO:0009628(L=2),GO:0009987(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0050896(L=1),GO:0071704(L=2),		GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0051082(L=3),	PFAM (DnaJ, DnaJ_C), SMART (DnaJ, COIL)	NA
TR205293|c0_g1_i2	77.5085409835511	5.19204148452915	0.310655540509245	2.48698662485213e-67	1.08580292959328e-64	XP_025190989.1 dynein heavy chain 10, axonemal [Melanaphis sacchari]	melanaphis sacchari	No	FALSE	NA					Dynein heavy chain, N-terminal region 2	230	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006928(L=3),GO:0007017(L=3),GO:0007018(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005856(L=5),GO:0005858(L=4),GO:0005875(L=6),GO:0005929(L=4),GO:0005930(L=5),GO:0015630(L=6),GO:0030286(L=7),GO:0031514(L=5),GO:0032838(L=3),GO:0032991(L=1),GO:0042995(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044441(L=3),GO:0044444(L=4),GO:0044446(L=3),GO:0044447(L=4),GO:0044463(L=3),GO:0044464(L=2),GO:0097014(L=5),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003774(L=7),GO:0003777(L=8),GO:0003824(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (DHC_N1, AAA_5, Dynein_heavy, DHC_N2), SMART (COIL, AAA)	dynein-HC
TR202260|c0_g1_i1	65.6042519366913	2.92676107223291	0.170969005784032	3.95758465916464e-67	1.8374191330537e-64	XP_014294697.1 angiogenic factor with G patch and FHA domains 1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					FHA				GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (FHA, G-patch, DUF1777), SMART (COIL, G_patch, FHA)	NA
TR267460|c0_g1_i1	75.2631981567938	4.70783786693521	0.285861411350479	4.29936236898463e-66	1.94215035284228e-63	XP_014293922.1 protein anon-37Cs [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Flavin containing amine oxidoreductase		GO:0006082(L=3),GO:0006520(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0019752(L=5),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044281(L=3),GO:0044710(L=2),GO:0055114(L=3),GO:0071704(L=2),GO:1901564(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0016491(L=2),GO:0016645(L=3),GO:0016647(L=4),GO:0016829(L=2),GO:0016830(L=3),GO:0016831(L=4),GO:0030170(L=3),GO:0043167(L=2),GO:0043168(L=3),GO:0046592(L=5),GO:0048037(L=2),	PFAM (Amino_oxidase, FAD_binding_2, DAO, FAD_binding_3, Thi4, Pyr_redox_2, Pyridoxal_deC, Beta_elim_lyase), SMART (TRANS)	NA
TR201861|c1_g1_i2	207.831181948478	2.78416278276874	0.163425369179192	5.91789101378261e-66	2.39768306429264e-63	tr|A0A2R7WQ93|A0A2R7WQ93_ONCFA BTB domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS011586 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					BTB/POZ domain					PFAM (BTB), SMART (BTB, COIL)	BTB/POZ domain
TR254920|c1_g1_i1	68.55428025963	4.38549235494689	0.258436539095284	7.81245303220629e-66	3.34813787399366e-63	XP_014279574.1 myeloid leukemia factor [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				MLF	Myeloid leukemia factor		GO:0006355(L=7),GO:0008150(L=0),GO:0009889(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010608(L=6),GO:0019219(L=5),GO:0019222(L=3),GO:0022603(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0031647(L=3),GO:0042127(L=4),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050821(L=4),GO:0051171(L=4),GO:0051239(L=3),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0065008(L=2),GO:0080090(L=4),GO:2000026(L=4),GO:2000027(L=5),GO:2000112(L=6),GO:2000495(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005694(L=4),GO:0005700(L=5),GO:0005705(L=6),GO:0005737(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044427(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0048471(L=5),		PFAM (Mlf1IP), SMART (TRANS)	MLF
TR282716|c0_g1_i1	150.332195212935	7.02070676916768	0.492695093971453	2.84774573124354e-65	1.08503261784242e-62	tr|A0A2R7W4W1|A0A2R7W4W1_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS005432 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					NA					SMART (SIGNAL)	NA
TR243888|c0_g1_i1	53.0161955474828	6.00100882654577	0.369923171404757	2.68141807633895e-65	1.13671486676472e-62	tr|R4WTF6|R4WTF6_RIPPE cAMP-dependent protein kinase type ii regulatory subunit OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				PKA-R2	camp-dependent protein kinase	4210,4910	GO:0000902(L=5),GO:0000904(L=5),GO:0001932(L=7),GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0007610(L=1),GO:0007622(L=2),GO:0007623(L=2),GO:0007626(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009987(L=1),GO:0010033(L=3),GO:0010243(L=3),GO:0014070(L=4),GO:0016043(L=2),GO:0016310(L=5),GO:0019220(L=6),GO:0019222(L=3),GO:0019538(L=3),GO:0022008(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0030534(L=3),GO:0031175(L=5),GO:0031323(L=4),GO:0031399(L=6),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0036211(L=4),GO:0040011(L=1),GO:0042220(L=4),GO:0042221(L=2),GO:0042325(L=7),GO:0042330(L=3),GO:0043170(L=3),GO:0043279(L=4),GO:0043412(L=4),GO:0043549(L=8),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045471(L=5),GO:0045475(L=3),GO:0045859(L=8),GO:0048148(L=5),GO:0048149(L=6),GO:0048468(L=5),GO:0048511(L=1),GO:0048512(L=3),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051174(L=5),GO:0051246(L=5),GO:0051338(L=4),GO:0051716(L=2),GO:0060255(L=4),GO:0060359(L=4),GO:0061564(L=8),GO:0065007(L=1),GO:0065009(L=2),GO:0071704(L=2),GO:0071840(L=1),GO:0080090(L=4),GO:0097305(L=4),GO:0097485(L=4),GO:1901698(L=3),GO:1901700(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005952(L=4),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004674(L=6),GO:0004690(L=7),GO:0004691(L=8),GO:0004713(L=6),GO:0004715(L=7),GO:0005488(L=1),GO:0005515(L=2),GO:0008603(L=5),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0019207(L=3),GO:0019887(L=4),GO:0030234(L=2),	PFAM (cNMP_binding, RIIa), SMART (cNMP, COIL)	PKA-R2
TR201716|c1_g2_i2	102.236760559013	5.12552787277735	0.312228649469178	2.9625341283052e-65	1.15187122334151e-62	XP_014275208.1 trichohyalin-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR99932|c0_g1_i1	85.6386717454489	4.13718983223201	0.248834994320158	3.07484094613796e-65	1.167734354019e-62	tr|A0A2R7WB51|A0A2R7WB51_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS006485 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR261885|c0_g1_i1	112.843656264765	5.01815224948318	0.313652873214763	5.23349678501069e-65	1.94235738949196e-62				FALSE	NA											NA
TR245339|c1_g1_i2	160.301350872255	3.78067544807565	0.22711399093112	4.53197936425492e-65	2.0267382965316e-62	XP_014276153.1 poly(A) RNA polymerase gld-2 homolog A-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Poly(A) RNA polymerase gld-2		GO:0003008(L=2),GO:0007610(L=1),GO:0007611(L=3),GO:0007613(L=4),GO:0007616(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0032501(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005737(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0042995(L=3),GO:0043005(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003887(L=6),GO:0004652(L=6),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0070566(L=5),	PFAM (PAP_assoc, SAM_1, SAM_2, NTP_transf_2), SMART (SAM, COIL)	PAP2A
TR205162|c0_g2_i1	51.3796696728724	6.7453000047921	0.404462306793468	8.25442078979596e-65	2.99922670185314e-62				FALSE	NA											NA
TR203698|c0_g1_i2	51.1786760879281	6.03807781553925	0.371052842623284	1.2296366981678e-64	4.2031660961814e-62	XP_034936000.1 33 kDa inner dynein arm light chain, axonemal-like [Chelonus insularis]	chelonus insularis	No	FALSE	NA					33 kDa inner dynein arm light chain	5016	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006928(L=3),GO:0007017(L=3),GO:0007018(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0030286(L=7),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017111(L=6),GO:0042623(L=8),	PFAM (Ax_dynein_light), SMART (COIL)	dynein-LC
TR224938|c0_g1_i1	254.142952648659	5.58099160085048	0.377006218691889	1.5832346032061e-64	5.02696210821604e-62				FALSE	NA											NA
TR269573|c0_g1_i1	60.8922461112424	6.30066047793223	0.391754879519919	3.72052171648472e-64	1.39755964115687e-61				FALSE	NA											NA
TR234227|c0_g1_i1	152.826657733795	6.55993078450691	0.438771166235288	5.89892889302011e-64	1.79806228878867e-61				FALSE	NA											NA
TR218384|c2_g1_i1	51.0413297904122	5.21744838267007	0.315828772530949	6.89475861965356e-64	2.25958879050455e-61				FALSE	NA											pre-mRNA-splicing factor
TR242958|c0_g1_i1	47.3618245614214	4.4190023790662	0.265292286178172	7.14740874628307e-64	2.94176557077928e-61				FALSE	NA											NA
TR252907|c0_g1_i1	58.0663657865397	4.76135303307437	0.294928412655669	1.63192622470468e-63	5.14641937180976e-61	XP_014286770.1 uncharacterized protein LOC106687410 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR216506|c0_g1_i2	116.687256820686	2.74875089937447	0.166749073502617	1.48434653963806e-63	5.53176609933514e-61	XP_014291086.1 B-box type zinc finger protein ncl-1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from opiNOG: Zinc finger protein		GO:0008150(L=0),GO:0009892(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010605(L=5),GO:0010608(L=6),GO:0010629(L=6),GO:0016246(L=8),GO:0016441(L=6),GO:0016458(L=5),GO:0019222(L=3),GO:0031047(L=6),GO:0035194(L=7),GO:0040029(L=6),GO:0044087(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0048519(L=3),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0060255(L=4),GO:0065007(L=1),GO:0090069(L=5),GO:0090071(L=5),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (NHL, zf-B_box, zf-C3HC4), SMART (BBOX, BBC, RING, COIL)	ncl-1
TR262247|c1_g6_i1	71.0886222622703	6.03246697095941	0.373378782077142	2.00961717170143e-63	6.10704562773615e-61	XP_014292849.1 leucine-rich repeat-containing protein 45-like isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					LRR					PFAM (LRR_1), SMART (LRR, COIL)	NA
TR239628|c0_g1_i2	65.3605576390135	4.22711662964164	0.26060075136644	2.81014591826754e-63	9.23641485753168e-61	XP_014283919.1 katanin p60 ATPase-containing subunit A-like 2 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Katanin p60 ATPase-containing subunit		GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044710(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0000502(L=4),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0008568(L=9),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (AAA, AAA_5, RuvB_N, AAA_2, LisH, DUF815, IstB), SMART (AAA, LisH)	katanin
