baseMean log2FoldChange lfcSE pvalue padj Description Species Contaminant xenic UniProt.KEGG.Terms UniProt.GO.Biological UniProt.GO.Cellular UniProt.GO.Molecular EggNOG.Predicted.Gene EggNOG.Description EggNOG.KEGG.Terms EggNOG.GO.Biological EggNOG.GO.Cellular EggNOG.GO.Molecular EggNOG.Protein.Domains
TR227346|c2_g1_i2 30.8739321366711 1.07688171692275 0.459402456451092 0.000704364978010093 0.471901441333057 XP_014283449.1 LON peptidase N-terminal domain and RING finger protein 2 [Halyomorpha halys] halyomorpha halys No FALSE NA     ATP-dependent protease La (LON) domain  GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006508(L=4),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019538(L=3),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044710(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),  GO:0003674(L=0),GO:0003824(L=1),GO:0004176(L=5),GO:0005488(L=1),GO:0008233(L=3),GO:0008270(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017111(L=6),GO:0042623(L=8),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0070011(L=4), PFAM (LON, zf-C3HC4), SMART (RING, TPR, COIL, TRANS)
TR243060|c9_g4_i3 10.7451307732938 1.11878829624622 0.489268343838879 0.000691704308773258 0.471901441333057 XP_014283071.1 ABC transporter G family member 23-like isoform X1 [Halyomorpha halys] halyomorpha halys No FALSE NA    ABCG20 ATP-binding cassette sub-family A ABC1 member 2010,4975 GO:0000041(L=7),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006820(L=5),GO:0006826(L=8),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0015682(L=7),GO:0015698(L=6),GO:0015711(L=5),GO:0015716(L=4),GO:0015748(L=4),GO:0015889(L=5),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0022008(L=5),GO:0030001(L=6),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0034220(L=5),GO:0034641(L=3),GO:0034655(L=4),GO:0034755(L=8),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0051179(L=1),GO:0051180(L=4),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0071702(L=4),GO:0071704(L=2),GO:0071705(L=4),GO:0072512(L=6),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4), GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0032991(L=1),GO:0043190(L=4),GO:0043234(L=2),GO:0044425(L=2),GO:0044464(L=2),GO:0071944(L=3), GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005381(L=9),GO:0005488(L=1),GO:0005524(L=7),GO:0008324(L=5),GO:0008509(L=5),GO:0008514(L=6),GO:0015075(L=4),GO:0015091(L=8),GO:0015103(L=6),GO:0015116(L=4),GO:0015235(L=3),GO:0015399(L=4),GO:0015405(L=5),GO:0015408(L=7),GO:0015416(L=4),GO:0015418(L=6),GO:0015419(L=5),GO:0015420(L=4),GO:0015604(L=3),GO:0015605(L=4),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0043225(L=6),GO:0043492(L=9),GO:0046873(L=7),GO:0046915(L=8),GO:0051183(L=2),GO:0072510(L=7),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),GO:1901682(L=3), PFAM (ABC_tran, ABC2_membrane), SMART (TRANS, AAA, COIL)
TR65827|c0_g1_i1 3.28788159934399 -6.7683001144944e-06 0.00144269837962825 0.000701740423710713 0.471901441333057    FALSE NA          
TR207970|c10_g1_i1 25.8918021654057 1.89039578024828e-06 0.00144269469578116 0.000734232315163155 0.476295337398219    FALSE NA          
TR209516|c0_g1_i7 2.58359140283602 -6.48625038235253e-06 0.00144269669383102 0.000727405169719675 0.476295337398219    FALSE NA          
TR207232|c0_g1_i1 8.82833720297887 -0.771226840609906 0.361277906970767 0.000804565417009986 0.498196658520668    FALSE NA          
TR221420|c5_g1_i2 4.88421884492667 1.43050319763098 0.747642776177226 0.000791911307213963 0.498196658520668 tr|R4WRD5|R4WRD5_RIPPE Unkown protein OS=Riptortus pedestris OX=329032 PE=2 SV=1 riptortus pedestris No FALSE NA     Major Facilitator Superfamily  GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4), GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),  PFAM (MFS_1), SMART (TRANS)
TR285169|c0_g11_i1 6.21710789746272 1.69228719667904 0.842406336256723 0.000799272248110589 0.498196658520668    FALSE NA          
TR261360|c3_g1_i2 17.2448946101484 1.11061308546396 0.544447052244955 0.00086720925808966 0.528971760591167 XP_014290454.1 lipase 3-like [Halyomorpha halys] halyomorpha halys No FALSE NA     lipase 3-like 561,1100 GO:0000003(L=1),GO:0000902(L=5),GO:0006629(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0016042(L=4),GO:0016043(L=2),GO:0022008(L=5),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032989(L=4),GO:0032990(L=5),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048666(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:1901575(L=3), GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0044421(L=2), GO:0003674(L=0),GO:0003824(L=1),GO:0004806(L=5),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0052689(L=4), PFAM (Abhydrolase_1, Abhydro_lipase), SMART (SIGNAL, TRANS)
TR201680|c0_g1_i1 47.4549490428178 -0.349310222082293 0.165406119658183 0.000959313898991158 0.537058087999598 XP_014273981.2 uncharacterized protein LOC106679378 isoform X1 [Halyomorpha halys] halyomorpha halys No FALSE NA     NA  GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016310(L=5),GO:0019538(L=3),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0071704(L=2), GO:0005575(L=0), GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004674(L=6),GO:0005488(L=1),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2), PFAM (HEAT)
TR205630|c0_g2_i5 26.277686680802 1.09768259093076 0.596888353374077 0.000907704739497669 0.537058087999598    FALSE NA          
TR235008|c0_g1_i1 12.7301485086815 -2.31982522148324e-06 0.00144269467320804 0.000957941689404093 0.537058087999598    FALSE NA          
TR242615|c0_g1_i1 20.1732748758521 1.06474229279516 0.488019584357968 0.000919973077545775 0.537058087999598    FALSE NA          
TR271141|c0_g1_i1 16.3095777300422 -1.82635662199786e-06 0.00144269492932067 0.000933646142141202 0.537058087999598 XP_014285562.1 histone-lysine N-methyltransferase SETD1 [Halyomorpha halys] halyomorpha halys No FALSE NA     COMPASS (Complex proteins associated with Set1p) component N 310 GO:0006325(L=4),GO:0006338(L=5),GO:0006464(L=5),GO:0006479(L=4),GO:0006996(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008213(L=6),GO:0009966(L=4),GO:0009967(L=5),GO:0009987(L=1),GO:0010646(L=4),GO:0010647(L=5),GO:0016043(L=2),GO:0016569(L=5),GO:0016570(L=6),GO:0016571(L=5),GO:0018022(L=5),GO:0018023(L=6),GO:0018027(L=6),GO:0018193(L=6),GO:0018205(L=7),GO:0019538(L=3),GO:0023051(L=3),GO:0023056(L=4),GO:0032259(L=2),GO:0034968(L=8),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0043414(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044648(L=7),GO:0044699(L=1),GO:0044763(L=2),GO:0046425(L=7),GO:0046427(L=8),GO:0048518(L=3),GO:0048522(L=4),GO:0048583(L=3),GO:0048584(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051276(L=4),GO:0051568(L=7),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0080182(L=7), GO:0000785(L=5),GO:0000791(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005694(L=4),GO:0005700(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0034708(L=4),GO:0035097(L=7),GO:0035327(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044427(L=5),GO:0044428(L=5),GO:0044446(L=3),GO:0044451(L=5),GO:0044464(L=2),GO:0048188(L=8),GO:0070013(L=3), GO:0000166(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003824(L=1),GO:0005488(L=1),GO:0008168(L=4),GO:0008170(L=5),GO:0008276(L=5),GO:0008757(L=5),GO:0016278(L=6),GO:0016279(L=6),GO:0016740(L=2),GO:0016741(L=3),GO:0018024(L=7),GO:0036094(L=2),GO:0042054(L=6),GO:0042800(L=8),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2), PFAM (SET, N-SET, RRM_1), SMART (SET, PostSET, RRM, COIL)
TR68112|c0_g1_i1 3.48102815411546 1.6454726350603 0.82716830742185 0.000899619499825826 0.537058087999598    FALSE NA          
TR211237|c0_g1_i2 6.1696680125533 1.42028733032525 0.716113384288222 0.0009925849607065 0.548175164515584    FALSE NA          
TR110482|c0_g1_i1 25.797231363087 1.02049586771784 0.475183361109639 0.00102398941559835 0.550636834693071 XP_014273094.1 pro-resilin [Halyomorpha halys] halyomorpha halys No FALSE NA     NA    GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2), SMART (SIGNAL, AT_hook)
TR207940|c0_g1_i2 50.4404821803828 6.27440648640241e-08 0.00144269503522239 0.00102179446601535 0.550636834693071 XP_014274954.1 cytosol aminopeptidase-like [Halyomorpha halys] halyomorpha halys No FALSE NA     manganese ion binding 330,480,1100,480,1100 GO:0000003(L=1),GO:0006508(L=4),GO:0007498(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009888(L=3),GO:0019538(L=3),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0043170(L=3),GO:0044238(L=2),GO:0044710(L=2),GO:0048856(L=2),GO:0055114(L=3),GO:0071704(L=2), GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044421(L=2),GO:0044424(L=3),GO:0044464(L=2), GO:0003674(L=0),GO:0003824(L=1),GO:0004177(L=6),GO:0005488(L=1),GO:0008233(L=3),GO:0008235(L=6),GO:0008237(L=5),GO:0008238(L=5),GO:0016491(L=2),GO:0016705(L=3),GO:0016706(L=4),GO:0016787(L=2),GO:0030145(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0051213(L=3),GO:0070011(L=4), PFAM (Peptidase_M17, Peptidase_M17_N)
TR274031|c0_g1_i1 5.59328138826208 1.24396094151684 0.826147754014277 0.0010397884831128 0.551871113348751 tr|R4WUP7|R4WUP7_RIPPE Malvolio protein (Fragment) OS=Riptortus pedestris OX=329032 PE=2 SV=1 riptortus pedestris No FALSE NA    MVL Natural resistance-associated macrophage protein 4142,4978 GO:0000041(L=7),GO:0003008(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006825(L=8),GO:0006826(L=8),GO:0006828(L=8),GO:0006873(L=5),GO:0006875(L=7),GO:0006879(L=9),GO:0007600(L=4),GO:0007606(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015677(L=9),GO:0016032(L=3),GO:0019725(L=3),GO:0030001(L=6),GO:0030003(L=6),GO:0030260(L=7),GO:0032501(L=1),GO:0033212(L=10),GO:0034220(L=5),GO:0034755(L=8),GO:0035434(L=8),GO:0040011(L=1),GO:0042592(L=3),GO:0044403(L=3),GO:0044409(L=6),GO:0044419(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044764(L=2),GO:0044765(L=3),GO:0046718(L=7),GO:0046916(L=8),GO:0048871(L=3),GO:0048878(L=4),GO:0050801(L=5),GO:0050877(L=3),GO:0050909(L=6),GO:0050916(L=7),GO:0051179(L=1),GO:0051234(L=2),GO:0051701(L=4),GO:0051704(L=1),GO:0051806(L=6),GO:0051828(L=5),GO:0052126(L=5),GO:0052192(L=4),GO:0055065(L=7),GO:0055070(L=9),GO:0055072(L=9),GO:0055076(L=8),GO:0055080(L=6),GO:0055082(L=4),GO:0055085(L=4),GO:0060586(L=4),GO:0065007(L=1),GO:0065008(L=2),GO:0070838(L=7),GO:0071421(L=8),GO:0072511(L=6), GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005768(L=5),GO:0005886(L=3),GO:0005887(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031226(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044425(L=2),GO:0044444(L=4),GO:0044459(L=3),GO:0044464(L=2),GO:0071944(L=3), GO:0003674(L=0),GO:0005215(L=1),GO:0005375(L=9),GO:0005381(L=9),GO:0005384(L=9),GO:0008324(L=5),GO:0015075(L=4),GO:0015291(L=4),GO:0015293(L=5),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),GO:0046915(L=8), PFAM (Nramp, JHBP), SMART (TRANS)
TR243052|c0_g1_i1 17.5916458336945 1.25640689676622 0.695320123979886 0.00107175683129957 0.56154561771219 tr|A0A0A9YQ37|A0A0A9YQ37_LYGHE Uncharacterized protein (Fragment) OS=Lygus hesperus OX=30085 GN=CM83_61987 PE=4 SV=1 lygus hesperus No FALSE NA     NA 5205 GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901576(L=3),  GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0005488(L=1),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0097159(L=2),GO:1901363(L=2), PFAM (RVT_1), SMART (COIL)
TR197648|c1_g1_i1 12.3678105212386 -2.90245346387417e-07 0.0014426949941723 0.001091950893682 0.564884166113875 XP_024214454.1 LOW QUALITY PROTEIN: furin-like protease 2 [Halyomorpha halys] halyomorpha halys No FALSE NA    FUR2 Proprotein convertase P-domain 5164 GO:0006464(L=5),GO:0006468(L=6),GO:0006508(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007167(L=5),GO:0007169(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010467(L=4),GO:0016310(L=5),GO:0016485(L=6),GO:0019538(L=3),GO:0023052(L=1),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044763(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051604(L=5),GO:0051716(L=2),GO:0065007(L=1),GO:0071704(L=2), GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0044464(L=2),GO:0071944(L=3), GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0004672(L=5),GO:0004713(L=6),GO:0004714(L=5),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0005488(L=1),GO:0005524(L=7),GO:0008233(L=3),GO:0008236(L=4),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0016787(L=2),GO:0017076(L=4),GO:0017171(L=3),GO:0019199(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0038023(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0060089(L=1),GO:0070011(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2), PFAM (Peptidase_S8, P_proprotein, Furin-like), SMART (FU, EGF_like, TRANS, EGF, SIGNAL)
TR230501|c0_g1_i1 7.66194706691312 1.30368531493192 0.830091210786775 0.00112468312255222 0.566122113492171    FALSE NA          
TR236794|c2_g2_i1 4.2964370585205 -0.771047424665901 0.370083726967173 0.00112687958457152 0.566122113492171    FALSE NA          
TR36566|c0_g1_i1 25.4556778175562 -0.701859377083934 0.34170995484861 0.00113590127499163 0.566122113492171 XP_014271623.1 troponin C-like [Halyomorpha halys] halyomorpha halys No FALSE NA    TPNCIIIA troponin C    GO:0003674(L=0),GO:0005488(L=1),GO:0005509(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4), PFAM (efhand), SMART (EFh, SIGNAL)
TR256734|c1_g2_i5 5.53260317421977 1.395813058629 0.911730798009661 0.00115952019574623 0.569080752254263    FALSE NA          
TR257633|c0_g1_i1 3.98874495416897 -2.28591257568229e-06 0.00144269492265353 0.00116968736393653 0.569080752254263    FALSE NA          
TR257061|c0_g1_i1 3.62014874580496 1.02291057178977 0.585609514209845 0.00120069581870731 0.577294549634473    FALSE NA          
TR110151|c0_g1_i1 19.2923597642985 1.13567574269669 0.675352129926377 0.00126079552524269 0.583928426479416 XP_014271178.1 GAS2-like protein pickled eggs [Halyomorpha halys] halyomorpha halys No FALSE NA     Growth-Arrest-Specific Protein 2 Domain  GO:0000003(L=1),GO:0000902(L=5),GO:0000904(L=5),GO:0003006(L=2),GO:0007049(L=3),GO:0007050(L=5),GO:0007276(L=3),GO:0007292(L=5),GO:0008150(L=0),GO:0008593(L=5),GO:0009653(L=3),GO:0009966(L=4),GO:0009968(L=5),GO:0009987(L=1),GO:0010646(L=4),GO:0010648(L=5),GO:0016043(L=2),GO:0019953(L=2),GO:0022402(L=4),GO:0022412(L=3),GO:0022414(L=2),GO:0023051(L=3),GO:0023057(L=4),GO:0030154(L=4),GO:0030707(L=5),GO:0030713(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032989(L=4),GO:0044699(L=1),GO:0044702(L=3),GO:0044763(L=2),GO:0044767(L=2),GO:0045746(L=6),GO:0045786(L=5),GO:0048468(L=5),GO:0048477(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048583(L=3),GO:0048585(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051726(L=4),GO:0065007(L=1),GO:0071840(L=1),   PFAM (GAS2, CH), SMART (GAS2, CH, COIL)
TR198705|c0_g1_i1 4.10898711850405 -3.49234032876495e-06 0.00144269511235155 0.00134829090693375 0.583928426479416 XP_014291216.1 glycine-rich cell wall structural protein 2-like [Halyomorpha halys] halyomorpha halys No FALSE NA          
TR205295|c9_g9_i1 3.73773102463589 -0.914741372517462 0.49654785548623 0.00130944043984059 0.583928426479416    FALSE NA          
TR205934|c0_g2_i1 9.36918117731671 -2.8085492699512e-06 0.00144269487484696 0.00138027136457083 0.583928426479416    FALSE NA          
TR220318|c0_g1_i1 8.75358856957058 0.604765998672323 0.331257494781571 0.00135733077740862 0.583928426479416    FALSE NA          
TR221483|c3_g2_i1 39.9524321032827 -0.716100632456711 0.426571947650768 0.00141452760647602 0.583928426479416 tr|T1HPR5|T1HPR5_RHOPR MFS domain-containing protein (Fragment) OS=Rhodnius prolixus OX=13249 PE=4 SV=1 rhodnius prolixus No FALSE NA    STL1 Sugar transporter  GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008643(L=4),GO:0009987(L=1),GO:0015672(L=6),GO:0015791(L=6),GO:0015793(L=6),GO:0015850(L=4),GO:0015992(L=7),GO:0034220(L=5),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4), GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),GO:0044464(L=2),GO:0071944(L=3), GO:0003674(L=0),GO:0005215(L=1),GO:0008324(L=5),GO:0015075(L=4),GO:0015291(L=4),GO:0015293(L=5),GO:0015294(L=6),GO:0015295(L=7),GO:0022804(L=3),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2), PFAM (MFS_1, Sugar_tr), SMART (TRANS)
TR230670|c0_g2_i1 11.0732442881235 1.46453941788956 0.949193777009255 0.00137264062933107 0.583928426479416    FALSE NA          
TR240713|c1_g5_i1 3.61458093844496 -1.41728873841296e-06 0.00144269487166126 0.00130839794581147 0.583928426479416    FALSE NA          
TR257997|c0_g1_i1 10.8123863214299 -0.54154766961523 0.359574308315698 0.00139550004480159 0.583928426479416    FALSE NA          
TR258046|c1_g4_i1 20.0117967093048 1.62756326290432e-06 0.00144269480295456 0.00129343553689908 0.583928426479416    FALSE NA          
TR266340|c1_g1_i5 2.98481825201171 2.6931968098978e-06 0.00144269533240802 0.00134571019714464 0.583928426479416    FALSE NA          
TR279453|c0_g1_i1 5.33488838288899 3.01710064641423 0.904147933698581 0.00132182268471577 0.583928426479416    FALSE NA          
TR287127|c0_g1_i1 4.52171323548048 -1.12282762408864 0.576596839622293 0.00140170571119097 0.583928426479416    FALSE NA          
TR44292|c0_g1_i1 6.66892225716364 -9.59483750166146e-06 0.00144269911199726 0.0012697214749048 0.583928426479416    FALSE NA          
TR227183|c0_g1_i2 9.10984942679375 1.21644772676371 0.612906793804132 0.00144713022773304 0.591413181469937    FALSE NA          
