baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR239916|c0_g1_i1	16.9853230881492	-0.00042482911049331	0.0255233004589469	8.96147641778554e-05	0.0587340085785442	XP_014292401.1 serine/threonine-protein kinase PAK mbt isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				MBT	Serine threonine-protein kinase PAK	4012,4360,4510,4660,4810,5211	GO:0000187(L=11),GO:0001654(L=7),GO:0001745(L=6),GO:0001751(L=8),GO:0001754(L=7),GO:0001932(L=7),GO:0001934(L=8),GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0006996(L=3),GO:0007010(L=4),GO:0007030(L=4),GO:0007154(L=2),GO:0007165(L=3),GO:0007267(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007417(L=5),GO:0007420(L=5),GO:0007423(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008361(L=4),GO:0009653(L=3),GO:0009887(L=4),GO:0009893(L=4),GO:0009966(L=4),GO:0009967(L=5),GO:0009987(L=1),GO:0010562(L=6),GO:0010604(L=5),GO:0010646(L=4),GO:0010647(L=5),GO:0010720(L=6),GO:0016043(L=2),GO:0016310(L=5),GO:0016319(L=4),GO:0019220(L=6),GO:0019222(L=3),GO:0019538(L=3),GO:0022008(L=5),GO:0022603(L=4),GO:0023014(L=4),GO:0023051(L=3),GO:0023052(L=1),GO:0023056(L=4),GO:0030154(L=4),GO:0030182(L=7),GO:0031323(L=4),GO:0031325(L=5),GO:0031399(L=6),GO:0031401(L=7),GO:0032147(L=8),GO:0032268(L=5),GO:0032270(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032535(L=3),GO:0033674(L=7),GO:0036211(L=4),GO:0042325(L=7),GO:0042327(L=8),GO:0042478(L=10),GO:0042479(L=11),GO:0043085(L=4),GO:0043170(L=3),GO:0043405(L=7),GO:0043406(L=8),GO:0043408(L=6),GO:0043410(L=7),GO:0043412(L=4),GO:0043549(L=8),GO:0044093(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0045314(L=9),GO:0045315(L=12),GO:0045595(L=5),GO:0045597(L=5),GO:0045664(L=8),GO:0045792(L=5),GO:0045859(L=8),GO:0045860(L=7),GO:0045937(L=7),GO:0046331(L=7),GO:0046530(L=8),GO:0046532(L=9),GO:0048513(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048583(L=3),GO:0048584(L=4),GO:0048592(L=5),GO:0048699(L=7),GO:0048731(L=4),GO:0048749(L=8),GO:0048856(L=2),GO:0048869(L=3),GO:0050767(L=7),GO:0050789(L=2),GO:0050790(L=3),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051094(L=4),GO:0051174(L=5),GO:0051239(L=3),GO:0051246(L=5),GO:0051247(L=6),GO:0051338(L=4),GO:0051347(L=5),GO:0051716(L=2),GO:0051960(L=5),GO:0060255(L=4),GO:0060284(L=5),GO:0065007(L=1),GO:0065008(L=2),GO:0065009(L=2),GO:0071704(L=2),GO:0071840(L=1),GO:0071900(L=8),GO:0071902(L=8),GO:0080090(L=4),GO:0090066(L=3),GO:2000026(L=4),GO:2000027(L=5),	GO:0005575(L=0),GO:0005911(L=2),GO:0005912(L=3),GO:0005913(L=3),GO:0030054(L=1),GO:0070161(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004674(L=6),GO:0004702(L=3),GO:0004871(L=1),GO:0005057(L=2),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0060089(L=1),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Pkinase_Tyr, Pkinase, PBD), SMART (S_TKc, PBD)	mbt
TR223115|c0_g8_i1	39.5829704496928	1.06502541445635	0.345575521032859	9.66532832006486e-05	0.0603814567069412	XP_044744671.1 uncharacterized protein LOC123306638 [Coccinella septempunctata]	coccinella septempunctata	No	FALSE	NA					Reverse transcriptase (RNA-dependent DNA polymerase)		GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901576(L=3),		GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0005488(L=1),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RVT_1, GIY-YIG), SMART (COIL)	NA
TR51621|c0_g1_i1	101.725962431366	2.07041501639229	1.03954940612173	0.000122196491614132	0.0770079342970965				FALSE	NA											NA
TR218351|c0_g1_i1	427.031324268819	-0.852113204169161	0.310260752138981	0.000124848215395842	0.0771945339603347	tr|R4WJB4|R4WJB4_RIPPE Transferrin OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				TSF1	transferrin		GO:0000041(L=7),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006826(L=8),GO:0006873(L=5),GO:0006875(L=7),GO:0006879(L=9),GO:0006950(L=2),GO:0006952(L=3),GO:0007610(L=1),GO:0007635(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0019725(L=3),GO:0030001(L=6),GO:0030003(L=6),GO:0034220(L=5),GO:0034755(L=8),GO:0042048(L=4),GO:0042221(L=2),GO:0042592(L=3),GO:0044699(L=1),GO:0044708(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0046916(L=8),GO:0048878(L=4),GO:0050801(L=5),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0055065(L=7),GO:0055072(L=9),GO:0055076(L=8),GO:0055080(L=6),GO:0055082(L=4),GO:0055085(L=4),GO:0065007(L=1),GO:0065008(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005381(L=9),GO:0005488(L=1),GO:0005506(L=6),GO:0008199(L=7),GO:0008324(L=5),GO:0015075(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046873(L=7),GO:0046914(L=5),GO:0046915(L=8),	PFAM (Transferrin), SMART (TR_FER, SIGNAL, TRANS)	NA
TR232990|c0_g1_i1	22.9201271848444	2.30949699532548	0.93318283362012	0.00013471854519025	0.0812415114467466				FALSE	NA											NA
TR206723|c2_g1_i1	32.5047839637558	-0.433391219227832	0.158792120429769	0.000168437316487029	0.0951846541788692				FALSE	NA											NA
TR221969|c1_g1_i1	121.409298924811	0.233079810384067	0.0826871440195173	0.000164091721228189	0.0951846541788692	XP_024219518.1 BTB/POZ domain-containing protein 9 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				BTBD9	BTB POZ domain containing		GO:0007155(L=2),GO:0007610(L=1),GO:0007622(L=2),GO:0007623(L=2),GO:0007626(L=2),GO:0008150(L=0),GO:0008344(L=3),GO:0009987(L=1),GO:0022410(L=5),GO:0022610(L=1),GO:0030534(L=3),GO:0032501(L=1),GO:0042745(L=4),GO:0042749(L=5),GO:0042752(L=3),GO:0042753(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0045187(L=5),GO:0045938(L=6),GO:0048511(L=1),GO:0048512(L=3),GO:0048518(L=3),GO:0048520(L=4),GO:0048583(L=3),GO:0048584(L=4),GO:0050789(L=2),GO:0050795(L=3),GO:0050896(L=1),GO:0051239(L=3),GO:0051240(L=4),GO:0065007(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (BACK, BTB, F5_F8_type_C, PHD), SMART (BACK, BTB, COIL, PHD)	NA
TR284909|c2_g2_i2	30.3075968184195	1.91229991843438	0.910713009283845	0.000170288233712497	0.0951846541788692				FALSE	NA											NA
TR232937|c0_g1_i1	168.38383480769	-0.44299835747784	0.160129695513739	0.00018347700553158	0.100680309806146				FALSE	NA											NA
TR238160|c1_g7_i2	13.0449180844506	1.87690287652518	0.745825756062258	0.00013180418377677	0.100680309806146				FALSE	NA											NA
TR257619|c0_g2_i1	17.6967452257772	0.000101027744081529	0.0255184749798387	0.000178641888221221	0.100680309806146	XP_014288443.1 uncharacterized protein LOC106688475 isoform X3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR270866|c1_g3_i1	1.61391862359633	1.38280380156912	0.461418906354964	7.92338828286765e-05	0.100680309806146				FALSE	NA											jockey RT
TR208832|c0_g1_i1	18.7587066925736	0.5851323080754	0.229104919536299	0.000208656949795994	0.109719440520932	XP_014289649.1 phenoloxidase-activating factor 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					serine protease		GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin), SMART (Tryp_SPc, SIGNAL)	NA
TR257576|c0_g1_i1	67.0468615099483	-0.268202690705356	0.0971209246734515	0.000216033280557243	0.111024227940054	XP_014258120.1 endoplasmic reticulum metallopeptidase 1-like isoform X2 [Cimex lectularius]	cimex lectularius	No	FALSE	NA					peptidase activity		GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0008233(L=3),GO:0016787(L=2),	PFAM (Peptidase_M28, Peptidase_M20), SMART (TRANS)	NA
TR285204|c1_g1_i8	194.159232074728	-0.00290600884255091	0.0257462855764566	0.000218512439295738	0.111024227940054				FALSE	NA											NA
TR199650|c3_g9_i1	52.4373610455837	2.00703262002302	1.36311062752627	0.000231344927507834	0.11427690387417				FALSE	NA											NA
TR224521|c7_g1_i2	12.811845072429	-0.000144877510821564	0.0255188858816921	0.000161326831383278	0.11427690387417	tr|A0A2R7WKY0|A0A2R7WKY0_ONCFA Perlecan OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS025241 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					LamB		GO:0000902(L=5),GO:0000904(L=5),GO:0006928(L=3),GO:0006935(L=3),GO:0007163(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007405(L=7),GO:0007409(L=7),GO:0007411(L=7),GO:0007414(L=6),GO:0007415(L=9),GO:0008037(L=3),GO:0008038(L=5),GO:0008045(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008283(L=2),GO:0009605(L=2),GO:0009653(L=3),GO:0009966(L=4),GO:0009967(L=5),GO:0009987(L=1),GO:0010646(L=4),GO:0010647(L=5),GO:0016043(L=2),GO:0017145(L=4),GO:0022008(L=5),GO:0023051(L=3),GO:0023056(L=4),GO:0030011(L=4),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0035088(L=5),GO:0035090(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0042493(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045197(L=6),GO:0045199(L=6),GO:0048103(L=5),GO:0048468(L=5),GO:0048518(L=3),GO:0048522(L=4),GO:0048583(L=3),GO:0048584(L=4),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051301(L=3),GO:0055057(L=7),GO:0055059(L=9),GO:0061245(L=4),GO:0061351(L=3),GO:0061564(L=8),GO:0065007(L=1),GO:0071840(L=1),GO:0072089(L=3),GO:0072347(L=4),GO:0097485(L=4),GO:2001260(L=5),GO:2001262(L=6),	GO:0005575(L=0),GO:0005576(L=1),GO:0005578(L=3),GO:0005604(L=4),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0031012(L=2),GO:0044420(L=3),GO:0044421(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),	PFAM (Ldl_recept_a, I-set, Laminin_EGF, ig, Laminin_B, Laminin_G_2, Laminin_G_1, EGF, V-set, SEA), SMART (LDLa, IGc2, EGF, EGF_like, IG, LamB, LamG, EGF_Lam, IG_like, LRRNT, TRANS, SIGNAL, COIL)	perlecan
TR242133|c0_g1_i1	3170.01746958009	-0.318281442290282	0.122907577136018	0.000251280819423288	0.119492786330848				FALSE	NA											ND1
TR223867|c0_g1_i1	29.7766488117077	1.40947382740498	0.579945460411545	0.000272432283755245	0.130614706165452				FALSE	NA											NA
TR173182|c0_g1_i1	1.97612846554197	-0.000148626147534501	0.0255189245728296	0.00012211197138043	0.14399770187063				FALSE	NA											NA
TR275690|c4_g1_i1	88.6521321733292	1.33758950466611	0.617293017855006	0.000345650226410498	0.158306981301933				FALSE	NA											NA
TR275774|c0_g1_i1	19.4753369307083	0.00833985018355215	0.0274954733268691	0.000340313284228202	0.158306981301933	tr|A0A0A9XDY1|A0A0A9XDY1_LYGHE Uncharacterized protein (Fragment) OS=Lygus hesperus OX=30085 GN=CM83_105053 PE=4 SV=1	lygus hesperus	No	FALSE	NA											NA
TR262796|c0_g1_i7	5.30103266876106	-0.0013094741607676	0.0255640448469001	0.000149632667198282	0.16909872384207	XP_014278596.1 facilitated trehalose transporter Tret1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Sugar (and other) transporter		GO:0006810(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008643(L=4),GO:0008645(L=7),GO:0009987(L=1),GO:0015749(L=6),GO:0015758(L=7),GO:0034219(L=5),GO:0035428(L=7),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055114(L=3),GO:0071702(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005355(L=7),GO:0015144(L=3),GO:0015145(L=5),GO:0015149(L=6),GO:0016491(L=2),GO:0016627(L=3),GO:0016628(L=4),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:0032440(L=5),GO:0051119(L=4),GO:1901476(L=2),	PFAM (Sugar_tr, MFS_1, UNC-93), SMART (TRANS, COIL)	NA
TR250727|c0_g2_i1	34.4074202181545	-0.291057007216215	0.115071844108348	0.000399082172079172	0.174179331083895				FALSE	NA											NA
TR271772|c2_g1_i1	27.7152208165205	0.00162129503162365	0.0255875254275234	0.000409221020121838	0.180082115578245	tr|R4WQK9|R4WQK9_RIPPE Cathepsin L OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				CTSL2	cathepsin	4142,4142,4145,4612,5205,5323	GO:0000003(L=1),GO:0001890(L=6),GO:0001893(L=5),GO:0002250(L=3),GO:0002376(L=1),GO:0002478(L=4),GO:0002495(L=4),GO:0002504(L=3),GO:0003006(L=2),GO:0006508(L=4),GO:0006915(L=5),GO:0006925(L=6),GO:0006950(L=2),GO:0006952(L=3),GO:0006955(L=2),GO:0007154(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007283(L=6),GO:0007399(L=5),GO:0007548(L=3),GO:0007565(L=4),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008406(L=4),GO:0008584(L=5),GO:0009267(L=4),GO:0009605(L=2),GO:0009719(L=2),GO:0009725(L=3),GO:0009743(L=4),GO:0009746(L=6),GO:0009749(L=7),GO:0009888(L=3),GO:0009987(L=1),GO:0009991(L=3),GO:0010033(L=3),GO:0010259(L=4),GO:0012501(L=4),GO:0014070(L=4),GO:0016265(L=-1),GO:0019538(L=3),GO:0019882(L=2),GO:0019884(L=3),GO:0019886(L=5),GO:0019953(L=2),GO:0021675(L=5),GO:0022414(L=2),GO:0030154(L=4),GO:0030855(L=5),GO:0031667(L=4),GO:0031668(L=3),GO:0031669(L=4),GO:0031960(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032870(L=4),GO:0033028(L=6),GO:0033554(L=3),GO:0033993(L=4),GO:0034284(L=5),GO:0034698(L=4),GO:0042221(L=2),GO:0042594(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044702(L=3),GO:0044703(L=3),GO:0044706(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045087(L=3),GO:0045137(L=4),GO:0046546(L=5),GO:0046661(L=4),GO:0046697(L=5),GO:0048002(L=3),GO:0048102(L=5),GO:0048232(L=5),GO:0048513(L=4),GO:0048545(L=4),GO:0048608(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048731(L=4),GO:0048856(L=2),GO:0048863(L=5),GO:0048869(L=3),GO:0050896(L=1),GO:0051384(L=6),GO:0051704(L=1),GO:0051716(L=2),GO:0060008(L=5),GO:0060135(L=4),GO:0060429(L=4),GO:0061458(L=5),GO:0070887(L=3),GO:0071310(L=4),GO:0071495(L=3),GO:0071496(L=3),GO:0071704(L=2),GO:0071887(L=6),GO:0071888(L=7),GO:0097066(L=4),GO:0097067(L=5),GO:0097285(L=-1),GO:1901700(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005576(L=1),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0005737(L=4),GO:0005764(L=7),GO:0005768(L=5),GO:0005773(L=5),GO:0005775(L=5),GO:0005886(L=3),GO:0005902(L=5),GO:0009897(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0031904(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0036019(L=7),GO:0036021(L=8),GO:0042995(L=3),GO:0043005(L=4),GO:0043025(L=4),GO:0043202(L=7),GO:0043204(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044297(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044428(L=5),GO:0044437(L=5),GO:0044440(L=6),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0071944(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004177(L=6),GO:0004197(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0008233(L=3),GO:0008234(L=5),GO:0008238(L=5),GO:0016787(L=2),GO:0033218(L=2),GO:0042277(L=3),GO:0042393(L=3),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Inhibitor_I29, SIGNAL, Pept_C1)	NA
TR202122|c1_g5_i4	4.91939191398855	1.88715989522118	1.22495794228897	0.000183831269980615	0.190551552415059				FALSE	NA											NA
TR235172|c6_g1_i2	2.51817106730903	2.28702209019304	1.02003516753117	0.000180415921239484	0.190551552415059				FALSE	NA											NA
TR240795|c1_g1_i1	6.10650074453918	2.75942576723585	0.898688977157897	0.000182106357048365	0.190551552415059	tr|A0A2R7X8P2|A0A2R7X8P2_ONCFA Peptidase S1 domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS019072 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					serine-type endopeptidase activity	4080,4972,4974,5164	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)	NA
TR259453|c0_g1_i1	12.44872499181	-1.00319675111524	0.408121965418351	0.000454951228723414	0.190551552415059				FALSE	NA											NA
TR57142|c0_g1_i1	3.4126652141035	0.794311774033635	0.288072537472995	0.000181201680745027	0.190551552415059				FALSE	NA											NA
TR248094|c0_g1_i1	23.0788841059739	1.14496890286227	0.75921147798985	0.000493729817685978	0.194205483618117	XP_014287731.1 transmembrane protein 181 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Wnt-binding factor required for Wnt secretion			GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (MIG-14_Wnt-bd), SMART (TRANS)	NA
TR286619|c3_g1_i1	72.47418028758	2.02814758830887	0.969749048095957	0.000478340231242496	0.194205483618117	XP_014286910.1 venom serine protease-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					serine-type endopeptidase activity	4080,4972,4974,5164	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)	venom serine protease
TR286768|c3_g1_i1	20.6564989473171	1.65820629447339	0.917295871223619	0.000507390406799322	0.197144901786823				FALSE	NA											NA
TR206406|c3_g1_i12	21.8163812185871	-0.0024415274042089	0.0256763763350958	0.000590665054608229	0.229711246872533	XP_014275243.1 patronin isoform X6 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					CAMSAP_CKK		GO:0000022(L=5),GO:0000226(L=4),GO:0000278(L=4),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007026(L=8),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0010639(L=6),GO:0016043(L=2),GO:0022402(L=4),GO:0031110(L=6),GO:0031111(L=7),GO:0031114(L=7),GO:0032886(L=4),GO:0033043(L=5),GO:0043242(L=6),GO:0043244(L=6),GO:0043933(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0048519(L=3),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051013(L=4),GO:0051128(L=4),GO:0051129(L=5),GO:0051231(L=4),GO:0051493(L=6),GO:0051494(L=7),GO:0065007(L=1),GO:0070507(L=5),GO:0071822(L=4),GO:0071840(L=1),GO:1901879(L=8),GO:1901880(L=8),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005813(L=5),GO:0005815(L=6),GO:0005819(L=6),GO:0005856(L=5),GO:0015630(L=6),GO:0030496(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0008017(L=5),GO:0008092(L=3),GO:0015631(L=4),GO:0051011(L=6),	PFAM (CAMSAP_CKK, CH, CAMSAP_CH), SMART (COIL, CAMSAP_CKK)	NA
TR269021|c0_g1_i2	62.9214311875548	0.00373470948843828	0.025905282083885	0.000592539320491317	0.229711246872533	tr|A0A0V0GBH5|A0A0V0GBH5_TRIDM Putative rna-binding protein with multiple splicing (Fragment) OS=Triatoma dimidiata OX=72491 PE=4 SV=1	triatoma dimidiata	No	FALSE	NA					RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)		GO:0002682(L=3),GO:0003008(L=2),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007399(L=5),GO:0007422(L=5),GO:0007610(L=1),GO:0007635(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0019226(L=4),GO:0022611(L=2),GO:0023052(L=1),GO:0032501(L=1),GO:0032502(L=1),GO:0035206(L=4),GO:0035637(L=3),GO:0042048(L=4),GO:0042127(L=4),GO:0042221(L=2),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0051239(L=3),GO:0065007(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0005488(L=1),GO:0036094(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (RRM_1), SMART (RRM, COIL, SIGNAL)	NA
