baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR274702|c0_g1_i3	7.8067598298911	0.00334268339037687	0.068323101238392	1.75343520801174e-05	0.0163184229200448	tr|R4G4W2|R4G4W2_RHOPR Putative sodium/solute symporter OS=Rhodnius prolixus OX=13249 PE=2 SV=1	rhodnius prolixus	No	FALSE	NA				SLC5A8	solute carrier family 5	4977	GO:0003333(L=6),GO:0006082(L=3),GO:0006139(L=3),GO:0006259(L=4),GO:0006281(L=5),GO:0006289(L=7),GO:0006461(L=5),GO:0006520(L=3),GO:0006575(L=3),GO:0006590(L=4),GO:0006725(L=3),GO:0006732(L=4),GO:0006766(L=4),GO:0006767(L=5),GO:0006768(L=4),GO:0006790(L=3),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006814(L=7),GO:0006820(L=5),GO:0006865(L=5),GO:0006915(L=5),GO:0006950(L=2),GO:0006974(L=4),GO:0006996(L=3),GO:0007010(L=4),GO:0007584(L=3),GO:0007610(L=1),GO:0007631(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008343(L=3),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009725(L=3),GO:0009987(L=1),GO:0009991(L=3),GO:0010033(L=3),GO:0010243(L=3),GO:0010817(L=3),GO:0010927(L=3),GO:0012501(L=4),GO:0014070(L=4),GO:0014074(L=4),GO:0015672(L=6),GO:0015698(L=6),GO:0015705(L=7),GO:0015711(L=5),GO:0015718(L=7),GO:0015849(L=4),GO:0015878(L=6),GO:0015887(L=7),GO:0015939(L=4),GO:0016043(L=2),GO:0016265(L=-1),GO:0018958(L=4),GO:0019752(L=5),GO:0022607(L=3),GO:0030001(L=6),GO:0030029(L=3),GO:0030036(L=4),GO:0030154(L=4),GO:0030239(L=6),GO:0030534(L=3),GO:0031032(L=5),GO:0031033(L=5),GO:0031034(L=7),GO:0031667(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032787(L=6),GO:0032870(L=4),GO:0032989(L=4),GO:0033554(L=3),GO:0034220(L=5),GO:0034622(L=5),GO:0034641(L=3),GO:0034698(L=4),GO:0035461(L=5),GO:0035725(L=8),GO:0042221(L=2),GO:0042403(L=3),GO:0042445(L=2),GO:0042692(L=5),GO:0042886(L=5),GO:0043170(L=3),GO:0043436(L=4),GO:0043603(L=4),GO:0043623(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0046483(L=3),GO:0046683(L=4),GO:0046942(L=7),GO:0048468(L=5),GO:0048646(L=3),GO:0048856(L=2),GO:0048869(L=3),GO:0050896(L=1),GO:0051146(L=6),GO:0051179(L=1),GO:0051180(L=4),GO:0051181(L=4),GO:0051182(L=6),GO:0051186(L=3),GO:0051234(L=2),GO:0051591(L=4),GO:0051716(L=2),GO:0051780(L=4),GO:0055001(L=6),GO:0055002(L=7),GO:0055085(L=4),GO:0061061(L=3),GO:0065003(L=4),GO:0065007(L=1),GO:0065008(L=2),GO:0070271(L=3),GO:0070887(L=3),GO:0070925(L=4),GO:0071310(L=4),GO:0071320(L=6),GO:0071371(L=5),GO:0071407(L=5),GO:0071417(L=4),GO:0071495(L=3),GO:0071688(L=5),GO:0071702(L=4),GO:0071704(L=2),GO:0071705(L=4),GO:0071822(L=4),GO:0071840(L=1),GO:0072337(L=5),GO:0072348(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901564(L=3),GO:1901615(L=3),GO:1901698(L=3),GO:1901699(L=4),GO:1901700(L=3),GO:1901701(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005886(L=3),GO:0005887(L=4),GO:0005903(L=4),GO:0012506(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0016323(L=3),GO:0016324(L=3),GO:0031090(L=3),GO:0031224(L=3),GO:0031226(L=3),GO:0031253(L=3),GO:0031526(L=4),GO:0031982(L=3),GO:0042995(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044459(L=3),GO:0044463(L=3),GO:0044464(L=2),GO:0045177(L=3),GO:0071944(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003684(L=5),GO:0005215(L=1),GO:0005342(L=4),GO:0005488(L=1),GO:0008028(L=6),GO:0008324(L=5),GO:0008507(L=8),GO:0008509(L=5),GO:0008514(L=6),GO:0008523(L=4),GO:0015075(L=4),GO:0015077(L=7),GO:0015081(L=8),GO:0015103(L=6),GO:0015111(L=7),GO:0015291(L=4),GO:0015293(L=5),GO:0015294(L=6),GO:0015296(L=5),GO:0015355(L=5),GO:0015370(L=7),GO:0015373(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),GO:0046943(L=5),GO:0051183(L=2),GO:0090482(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (SSF), SMART (TRANS)	SLC5A8
TR247990|c0_g2_i1	254.286895530396	0.864772641385782	0.253708683560633	2.38891402723348e-05	0.0166305199587732	XP_014284810.1 steroidogenic acute regulatory protein-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Cholesterol-capturing domain		GO:0006629(L=3),GO:0006694(L=5),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0008202(L=4),GO:0008610(L=4),GO:0009058(L=2),GO:0010876(L=3),GO:0015850(L=4),GO:0015918(L=6),GO:0030301(L=7),GO:0033036(L=2),GO:0044238(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0071702(L=4),GO:0071704(L=2),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),		GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0005496(L=3),GO:0008289(L=2),GO:0015248(L=4),GO:0015485(L=4),GO:0017127(L=5),GO:0022892(L=2),GO:0032934(L=4),GO:0036094(L=2),GO:0043178(L=3),GO:0097159(L=2),	PFAM (START, MENTAL), SMART (TRANS, START)	NA
TR41491|c0_g1_i1	12.1718587444296	-0.000249472709368011	0.0682047033015691	1.8843268307957e-05	0.0166305199587732				FALSE	NA											NA
TR224663|c0_g1_i1	48.557894443082	0.0211343011140904	0.0730568943028364	2.91282875769893e-05	0.0191969528140086				FALSE	NA											NA
TR93014|c0_g1_i1	35.5876023672146	-2.06499863920631	0.590454257385431	3.44186286040316e-05	0.0278987081743426				FALSE	NA											NA
TR210393|c7_g1_i1	726.085207580615	-4.34945810085872	2.52317193101186	5.45482773150737e-05	0.0319861990663278				FALSE	NA											serine-rich protein
TR198084|c2_g1_i1	492.808062786908	-0.0044996790683506	0.0684074945490024	0.000110205014313116	0.0380970684402385				FALSE	NA											serine-rich protein
TR238169|c0_g1_i2	25.3078515165021	-0.00170380062246505	0.0682355468301674	4.64066905524283e-05	0.0393058671080589				FALSE	NA											NA
TR258889|c1_g1_i1	798.215421947527	-3.60010631161518	1.923065594023	7.69647596117927e-05	0.0412624914414753				FALSE	NA											NA
TR202122|c1_g5_i4	9.08165324229138	-0.00904141894360071	0.069080895421593	6.94996373258113e-05	0.0485101104459256				FALSE	NA											NA
TR248035|c0_g2_i3	500.733937739942	0.00658555979896997	0.0686602725334043	0.000101962512572633	0.0489315943221735	tr|O02024|O02024_RIPCL Vitellogenin OS=Riptortus clavatus OX=41704 PE=2 SV=1	riptortus clavatus	No	FALSE	NA				VG	vitellogenin		GO:0006801(L=4),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010876(L=3),GO:0033036(L=2),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055114(L=3),GO:0071702(L=4),GO:0072593(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0045735(L=1),GO:0046872(L=4),	PFAM (Vitellogenin_N, VWD, DUF1943, Sod_Cu), SMART (LPD_N, VWD, DUF1943, SIGNAL, COIL)	vitellogenin
TR211716|c0_g1_i6	5.73847078763356	0.000101649759699013	0.0682042721509747	4.64113498429143e-05	0.050921343994683				FALSE	NA											NA
TR62272|c0_g1_i1	288.532827451182	-3.95693803986719	1.5350687344647	0.000112676137804992	0.0542124356437315				FALSE	NA											NA
TR205602|c3_g1_i4	70.0002445203496	0.0214116570979269	0.0731637077769195	0.000107801646758665	0.056435998015591	tr|A0A2R7W317|A0A2R7W317_ONCFA Allatotropin OS=Oncopeltus fasciatus OX=7536 GN=AT PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					NA					SMART (SIGNAL)	NA
TR259453|c0_g1_i1	34.5129643786285	2.73398966180359	0.929620239362752	0.000108484796824651	0.056435998015591				FALSE	NA											NA
TR211759|c1_g1_i1	357.965196312052	0.522235592373009	0.18374281259183	0.000188902616410761	0.0564718286661682	tr|R4WS17|R4WS17_RIPPE Proteasome inhibitor OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					proteasome inhibitor	3050	GO:0000003(L=1),GO:0003006(L=2),GO:0006461(L=5),GO:0006950(L=2),GO:0006974(L=4),GO:0007049(L=3),GO:0007126(L=4),GO:0007140(L=4),GO:0007275(L=3),GO:0007548(L=3),GO:0008150(L=0),GO:0008406(L=4),GO:0008584(L=5),GO:0009893(L=4),GO:0009894(L=4),GO:0009896(L=5),GO:0009987(L=1),GO:0010604(L=5),GO:0016043(L=2),GO:0019222(L=3),GO:0022402(L=4),GO:0022414(L=2),GO:0022607(L=3),GO:0030162(L=6),GO:0031323(L=4),GO:0031325(L=5),GO:0031329(L=5),GO:0031331(L=6),GO:0032268(L=5),GO:0032270(L=6),GO:0032434(L=9),GO:0032436(L=10),GO:0032501(L=1),GO:0032502(L=1),GO:0033554(L=3),GO:0034622(L=5),GO:0042176(L=5),GO:0043248(L=7),GO:0043623(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045137(L=4),GO:0045732(L=6),GO:0045862(L=7),GO:0046546(L=5),GO:0046661(L=4),GO:0048513(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048608(L=5),GO:0048610(L=-1),GO:0048731(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051246(L=5),GO:0051247(L=6),GO:0051321(L=3),GO:0051716(L=2),GO:0060255(L=4),GO:0061136(L=8),GO:0061458(L=5),GO:0065003(L=4),GO:0065007(L=1),GO:0070271(L=3),GO:0071822(L=4),GO:0071840(L=1),GO:0080090(L=4),GO:1901800(L=9),	GO:0000502(L=4),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044464(L=2),GO:0070864(L=3),	GO:0003674(L=0),	PFAM (Inhibitor_PI31, PI31_Prot_Reg)	NA
TR256705|c0_g2_i1	14.8465531306765	1.27763402389712	0.431048908741794	0.000119892170257577	0.0572671569888333	XP_014271464.1 HSPB1-associated protein 1 homolog isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Cupin superfamily protein		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (Cupin_4, JmjC), SMART (JmjC)	NA
TR257549|c1_g1_i1	51.0531390285828	-0.00399353504094716	0.0683671632772495	0.000144870337570092	0.0617814888442956				FALSE	NA											NA
TR198208|c3_g1_i1	44.2540418578623	-0.00747346692462167	0.0687966102074568	0.00013843983592002	0.0621086182212344				FALSE	NA					Ankyrin repeat					PFAM (Ank), SMART (ANK)	NA
TR248564|c0_g1_i3	8.13137972413749	-0.00873813833691743	0.0689993254338644	0.000311054885212231	0.0621583864947867	tr|A0A6A4KN29|A0A6A4KN29_APOLU Uncharacterized protein OS=Apolygus lucorum OX=248454 GN=GE061_03565 PE=4 SV=1	apolygus lucorum	No	FALSE	NA					Inherit from meNOG: transposase yabusame-1				GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (FLYWCH), SMART (TRANS, AT_hook)	NA
TR251546|c0_g1_i1	17.9368772697857	-0.0103866407849337	0.0693483622331801	0.000105764546676371	0.0621583864947867				FALSE	NA											cysteine-rich secreted protein
TR269083|c0_g1_i1	367.670361145509	1.26792293140506	0.455270791445365	0.000153991143007173	0.0621583864947867	XP_014287197.1 peptidyl-prolyl cis-trans isomerase B-like isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					PPIases accelerate the folding of proteins (By similarity)		GO:0000413(L=8),GO:0006457(L=2),GO:0006458(L=3),GO:0006464(L=5),GO:0006726(L=6),GO:0006810(L=3),GO:0006915(L=5),GO:0006950(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007602(L=4),GO:0007603(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009058(L=2),GO:0009314(L=3),GO:0009416(L=4),GO:0009581(L=3),GO:0009582(L=3),GO:0009583(L=4),GO:0009584(L=6),GO:0009605(L=2),GO:0009628(L=2),GO:0009987(L=1),GO:0012501(L=4),GO:0016063(L=7),GO:0016265(L=-1),GO:0018193(L=6),GO:0018208(L=7),GO:0019538(L=3),GO:0023052(L=1),GO:0032502(L=1),GO:0033554(L=3),GO:0034976(L=4),GO:0035556(L=4),GO:0036211(L=4),GO:0042440(L=3),GO:0042441(L=6),GO:0043170(L=3),GO:0043324(L=5),GO:0043412(L=4),GO:0043473(L=2),GO:0043474(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0046148(L=4),GO:0046154(L=6),GO:0048066(L=3),GO:0048069(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0051606(L=2),GO:0051716(L=2),GO:0065007(L=1),GO:0070059(L=8),GO:0071704(L=2),GO:0097190(L=6),GO:0097193(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005788(L=5),GO:0005886(L=3),GO:0005887(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031226(L=3),GO:0031410(L=4),GO:0031974(L=1),GO:0031982(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0071944(L=3),	GO:0003674(L=0),GO:0003755(L=4),GO:0003824(L=1),GO:0005488(L=1),GO:0008144(L=2),GO:0016018(L=3),GO:0016853(L=2),GO:0016859(L=3),GO:0033218(L=2),GO:0042277(L=3),	PFAM (Pro_isomerase), SMART (TRANS, SIGNAL)	NA
TR274681|c0_g3_i1	138.857101093383	-4.68360799147794	1.94239179657048	0.000160853994745843	0.0621583864947867	XP_014283573.1 uncharacterized protein LOC106685430 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR199601|c0_g1_i1	107.992430466543	-0.00471761640649822	0.0684163348802467	0.000149709060058402	0.063427453845149				FALSE	NA											NA
TR202852|c1_g1_i1	76.4504149490842	0.998940429463826	0.358100495236184	0.00017581833031773	0.065341408869208	tr|R4WCS5|R4WCS5_RIPPE Anterior fat body protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				REGUCALCIN	anterior fat body protein	30,53,930,1100,1110,1120	GO:0000003(L=1),GO:0008150(L=0),GO:0019222(L=3),GO:0032501(L=1),GO:0032504(L=2),GO:0050789(L=2),GO:0050790(L=3),GO:0065007(L=1),GO:0065009(L=2),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0044421(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0005198(L=1),GO:0005488(L=1),GO:0005509(L=5),GO:0030234(L=2),GO:0042302(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),	PFAM (SGL), SMART (SIGNAL, PQQ)	NA
TR234343|c0_g1_i1	36.0301230262149	0.0736758313435213	0.151663870376848	0.000146429478017054	0.065341408869208				FALSE	NA											NA
TR236763|c193_g1_i1	1230.68645251644	0.0568240303927459	0.109247176869661	0.000211474838961835	0.065341408869208				FALSE	NA											ND2
TR239687|c5_g1_i1	1119.7653851778	-0.00651706400567419	0.0686327726895942	0.000197424277018765	0.065341408869208	tr|A0A1B4X9A5|A0A1B4X9A5_RIPPE Trialysin 2 OS=Riptortus pedestris OX=329032 PE=4 SV=1	riptortus pedestris	No	FALSE	NA											NA
TR259363|c0_g1_i1	40.1775014500978	1.29968234972727	0.475035498273839	0.000167097970669992	0.065341408869208				FALSE	NA											NA
TR273816|c4_g1_i2	11.0809840671251	0.0153361777181871	0.0707236986163702	0.000137009710778134	0.065341408869208	tr|R4WTD6|R4WTD6_RIPPE Synaptic vesicle protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					synaptic vesicle		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0022857(L=2),	PFAM (Sugar_tr, MFS_1), SMART (TRANS, SIGNAL)	NA
TR274811|c0_g3_i2	4.71839430283702	-0.0330952374250426	0.0804988254833503	6.39155079883286e-05	0.065341408869208				FALSE	NA											lola
TR286559|c2_g1_i2	5643.1248189315	0.478454219494675	0.17100282200349	0.000215180830569256	0.0696156945294452	tr|R4WMX4|R4WMX4_RIPPE ADF-H domain-containing protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				TSR	ADF	4360,4666,4810,5133	GO:0000003(L=1),GO:0000902(L=5),GO:0000904(L=5),GO:0000910(L=4),GO:0000912(L=5),GO:0000915(L=7),GO:0001654(L=7),GO:0001667(L=5),GO:0001736(L=6),GO:0001737(L=6),GO:0001738(L=6),GO:0001745(L=6),GO:0001751(L=8),GO:0001754(L=7),GO:0002009(L=5),GO:0002165(L=4),GO:0003002(L=5),GO:0003006(L=2),GO:0006461(L=5),GO:0006928(L=3),GO:0006996(L=3),GO:0007010(L=4),GO:0007015(L=5),GO:0007049(L=3),GO:0007163(L=3),GO:0007164(L=4),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007297(L=4),GO:0007298(L=7),GO:0007389(L=4),GO:0007399(L=5),GO:0007409(L=7),GO:0007417(L=5),GO:0007420(L=5),GO:0007423(L=6),GO:0007444(L=6),GO:0007472(L=7),GO:0007476(L=8),GO:0007478(L=7),GO:0007480(L=8),GO:0007548(L=3),GO:0007552(L=4),GO:0007560(L=6),GO:0008150(L=0),GO:0008154(L=6),GO:0008406(L=4),GO:0008544(L=4),GO:0008585(L=5),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009913(L=6),GO:0009987(L=1),GO:0010591(L=6),GO:0010631(L=5),GO:0016043(L=2),GO:0016319(L=4),GO:0016477(L=4),GO:0019953(L=2),GO:0022008(L=5),GO:0022402(L=4),GO:0022411(L=3),GO:0022412(L=3),GO:0022414(L=2),GO:0022607(L=3),GO:0030029(L=3),GO:0030030(L=3),GO:0030036(L=4),GO:0030041(L=7),GO:0030042(L=7),GO:0030154(L=4),GO:0030182(L=7),GO:0030707(L=5),GO:0030855(L=5),GO:0031032(L=5),GO:0031175(L=5),GO:0031344(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032506(L=4),GO:0032984(L=4),GO:0032989(L=4),GO:0032990(L=5),GO:0034622(L=5),GO:0035107(L=4),GO:0035108(L=5),GO:0035114(L=5),GO:0035120(L=6),GO:0035127(L=7),GO:0035218(L=7),GO:0035220(L=7),GO:0035282(L=6),GO:0035285(L=6),GO:0035315(L=8),GO:0035316(L=7),GO:0035317(L=6),GO:0036011(L=7),GO:0040011(L=1),GO:0042051(L=9),GO:0042052(L=8),GO:0042067(L=7),GO:0042461(L=7),GO:0042462(L=8),GO:0043241(L=5),GO:0043588(L=6),GO:0043623(L=6),GO:0043624(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044087(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045137(L=4),GO:0046530(L=8),GO:0046545(L=5),GO:0046660(L=4),GO:0048468(L=5),GO:0048477(L=4),GO:0048513(L=4),GO:0048563(L=4),GO:0048569(L=6),GO:0048592(L=5),GO:0048608(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048707(L=5),GO:0048729(L=4),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048749(L=8),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051128(L=4),GO:0051179(L=1),GO:0051258(L=7),GO:0051261(L=7),GO:0051301(L=3),GO:0051674(L=2),GO:0060173(L=5),GO:0060429(L=4),GO:0060491(L=5),GO:0061458(L=5),GO:0061564(L=8),GO:0065003(L=4),GO:0065007(L=1),GO:0070271(L=3),GO:0071822(L=4),GO:0071840(L=1),GO:0090130(L=3),GO:0090132(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005856(L=5),GO:0005875(L=6),GO:0015629(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),	PFAM (Cofilin_ADF, Urb2), SMART (ADF, COIL)	NA
TR239563|c2_g1_i1	26.2726429326876	-1.89281938563342	0.665799097927162	0.000189256513848798	0.0806029710385047				FALSE	NA					NA					PFAM (Sfi1), SMART (COIL)	NA
TR241193|c0_g1_i2	12.3638124983683	-0.0177895775857915	0.0715537663347791	0.000186024816202998	0.0846112533349603				FALSE	NA											NA
TR262338|c0_g1_i1	7.58041462037286	2.46250043610265	0.876566631446449	0.000201385338266279	0.0887498123196424	XP_024215971.1 uncharacterized protein LOC106680242 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR274222|c0_g1_i2	6.84779733357285	0.0011288856231483	0.0682145167966635	0.000185853454323655	0.0887498123196424				FALSE	NA											ZnF22-like
TR202553|c0_g11_i1	6.57384208207571	-0.011119738282167	0.069510164933094	0.000117412478139828	0.0938341320341599				FALSE	NA											NA
TR206791|c0_g2_i10	22.0923627040077	-3.45880098019166	1.27097705034724	0.000303765379814049	0.0974858446261875	XP_014292350.1 zinc finger protein GLIS2-like isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ZnF_C2H2		GO:0000122(L=8),GO:0006355(L=7),GO:0006357(L=8),GO:0006950(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007167(L=5),GO:0007169(L=6),GO:0007584(L=3),GO:0008150(L=0),GO:0009605(L=2),GO:0009889(L=4),GO:0009890(L=5),GO:0009891(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0009987(L=1),GO:0009991(L=3),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010558(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010628(L=6),GO:0010629(L=6),GO:0019219(L=5),GO:0019222(L=3),GO:0023052(L=1),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031328(L=6),GO:0031667(L=4),GO:0031668(L=3),GO:0031669(L=4),GO:0031670(L=4),GO:0042221(L=2),GO:0042594(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044763(L=2),GO:0045892(L=8),GO:0045893(L=8),GO:0045934(L=6),GO:0045935(L=6),GO:0048009(L=7),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051171(L=4),GO:0051172(L=5),GO:0051173(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0051254(L=6),GO:0051716(L=2),GO:0060255(L=4),GO:0065007(L=1),GO:0070887(L=3),GO:0071496(L=3),GO:0080090(L=4),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0016604(L=7),GO:0016607(L=8),GO:0031974(L=1),GO:0031981(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044451(L=5),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-C2H2), SMART (ZnF_C2H2)	NA
TR235193|c2_g1_i1	2.38092461584988	0.000229041210897607	0.0682045447436891	0.000161160009914839	0.103372062941755	XP_024217355.1 actin-binding Rho-activating protein-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from biNOG: actin-binding Rho activating protein					SMART (COIL, SIGNAL)	NA
