baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR223244|c3_g3_i7	220.511361270842	-1.96089892693372	0.0853900714272343	7.65098430676903e-117	1.55558073402073e-113	XP_014275494.1 embryonic polarity protein dorsal-like isoform X5 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				DL	Embryonic polarity		GO:0000003(L=1),GO:0000122(L=8),GO:0000381(L=9),GO:0000578(L=6),GO:0001703(L=7),GO:0001704(L=5),GO:0001705(L=5),GO:0001707(L=5),GO:0001708(L=5),GO:0001710(L=6),GO:0001712(L=6),GO:0001715(L=7),GO:0002376(L=1),GO:0002682(L=3),GO:0002697(L=4),GO:0002700(L=5),GO:0002759(L=6),GO:0002784(L=6),GO:0002786(L=7),GO:0002805(L=7),GO:0002807(L=8),GO:0002808(L=8),GO:0002813(L=9),GO:0002831(L=4),GO:0002920(L=5),GO:0003002(L=5),GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006366(L=6),GO:0006582(L=3),GO:0006725(L=3),GO:0006807(L=2),GO:0006928(L=3),GO:0006950(L=2),GO:0006952(L=3),GO:0006955(L=2),GO:0006963(L=8),GO:0006964(L=10),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007275(L=3),GO:0007276(L=3),GO:0007350(L=6),GO:0007351(L=7),GO:0007369(L=6),GO:0007389(L=4),GO:0007398(L=4),GO:0007399(L=5),GO:0007417(L=5),GO:0007419(L=5),GO:0007422(L=5),GO:0007498(L=4),GO:0007501(L=7),GO:0007507(L=5),GO:0008063(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008354(L=4),GO:0008358(L=9),GO:0008595(L=6),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009790(L=4),GO:0009798(L=5),GO:0009880(L=5),GO:0009888(L=3),GO:0009889(L=4),GO:0009890(L=5),GO:0009891(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0009948(L=6),GO:0009950(L=6),GO:0009952(L=6),GO:0009953(L=6),GO:0009987(L=1),GO:0010004(L=8),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010558(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010628(L=6),GO:0010629(L=6),GO:0010668(L=5),GO:0016070(L=4),GO:0016477(L=4),GO:0018130(L=4),GO:0018958(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0019748(L=3),GO:0019953(L=2),GO:0022008(L=5),GO:0022412(L=3),GO:0022414(L=2),GO:0023052(L=1),GO:0030154(L=4),GO:0030182(L=7),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031328(L=6),GO:0031347(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032774(L=5),GO:0034248(L=5),GO:0034250(L=6),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035006(L=4),GO:0035206(L=4),GO:0035282(L=6),GO:0040011(L=1),GO:0042127(L=4),GO:0042386(L=2),GO:0042387(L=3),GO:0042440(L=3),GO:0043170(L=3),GO:0043484(L=8),GO:0043900(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045087(L=3),GO:0045165(L=5),GO:0045892(L=8),GO:0045893(L=8),GO:0045934(L=6),GO:0045935(L=6),GO:0045944(L=8),GO:0046483(L=3),GO:0048024(L=8),GO:0048332(L=5),GO:0048333(L=5),GO:0048468(L=5),GO:0048513(L=4),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0048583(L=3),GO:0048598(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048646(L=3),GO:0048666(L=6),GO:0048699(L=7),GO:0048729(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0048934(L=6),GO:0048935(L=7),GO:0050684(L=8),GO:0050776(L=4),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051171(L=4),GO:0051172(L=5),GO:0051173(L=5),GO:0051179(L=1),GO:0051239(L=3),GO:0051252(L=5),GO:0051253(L=6),GO:0051254(L=6),GO:0051674(L=2),GO:0051716(L=2),GO:0060255(L=4),GO:0060795(L=5),GO:0065007(L=1),GO:0071704(L=2),GO:0072358(L=5),GO:0072359(L=5),GO:0080090(L=4),GO:0080134(L=4),GO:0090304(L=4),GO:1900424(L=6),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:1901615(L=3),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0031594(L=2),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),GO:0045202(L=1),	GO:0000975(L=5),GO:0000976(L=7),GO:0000977(L=8),GO:0000981(L=3),GO:0000982(L=4),GO:0001012(L=7),GO:0001067(L=4),GO:0001071(L=1),GO:0001077(L=5),GO:0001228(L=4),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0005515(L=2),GO:0008134(L=3),GO:0016015(L=1),GO:0019955(L=3),GO:0043565(L=5),GO:0044212(L=6),GO:0070379(L=4),GO:0070491(L=4),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RHD), SMART (IPT, COIL)	NA
TR218312|c0_g1_i1	189.761992385474	2.56892355356695	0.112382369009476	4.45586555448839e-116	8.75757905252673e-113	XP_024216281.1 protein singed [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SN	Fascin domain		GO:0000003(L=1),GO:0000902(L=5),GO:0002165(L=4),GO:0002376(L=1),GO:0002520(L=5),GO:0003002(L=5),GO:0006928(L=3),GO:0006950(L=2),GO:0006996(L=3),GO:0007010(L=4),GO:0007015(L=5),GO:0007163(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007389(L=4),GO:0007399(L=5),GO:0007423(L=6),GO:0007444(L=6),GO:0007455(L=7),GO:0007469(L=5),GO:0007472(L=7),GO:0007476(L=8),GO:0007552(L=4),GO:0007560(L=6),GO:0008150(L=0),GO:0008407(L=5),GO:0008544(L=4),GO:0009611(L=3),GO:0009653(L=3),GO:0009790(L=4),GO:0009791(L=4),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009913(L=6),GO:0009987(L=1),GO:0016043(L=2),GO:0016358(L=8),GO:0016477(L=4),GO:0019953(L=2),GO:0022008(L=5),GO:0022414(L=2),GO:0022416(L=7),GO:0022607(L=3),GO:0030029(L=3),GO:0030030(L=3),GO:0030031(L=4),GO:0030033(L=5),GO:0030034(L=6),GO:0030036(L=4),GO:0030097(L=7),GO:0030154(L=4),GO:0030182(L=7),GO:0030855(L=5),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032528(L=4),GO:0032989(L=4),GO:0032990(L=5),GO:0035017(L=5),GO:0035099(L=5),GO:0035107(L=4),GO:0035114(L=5),GO:0035120(L=6),GO:0035162(L=7),GO:0035214(L=7),GO:0035220(L=7),GO:0035315(L=8),GO:0035316(L=7),GO:0035317(L=6),GO:0040011(L=1),GO:0042060(L=4),GO:0042335(L=4),GO:0043588(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046847(L=5),GO:0048468(L=5),GO:0048477(L=4),GO:0048513(L=4),GO:0048534(L=3),GO:0048563(L=4),GO:0048568(L=5),GO:0048569(L=6),GO:0048609(L=3),GO:0048666(L=6),GO:0048699(L=7),GO:0048707(L=5),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048800(L=8),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0048870(L=3),GO:0050896(L=1),GO:0051017(L=7),GO:0051179(L=1),GO:0051674(L=2),GO:0060429(L=4),GO:0061572(L=6),GO:0071822(L=4),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005856(L=5),GO:0015629(L=6),GO:0042995(L=3),GO:0043005(L=4),GO:0043025(L=4),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0044297(L=3),GO:0044424(L=3),GO:0044464(L=2),GO:0097458(L=3),	GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),GO:0030674(L=3),GO:0051015(L=4),GO:0060090(L=2),	PFAM (Fascin, FRG1)	NA
TR201057|c0_g1_i1	837.3676852823	-3.96022246571172	0.17489310786051	5.31431682917154e-116	1.06260631485607e-112				FALSE	NA											NA
TR265319|c0_g2_i1	407.902243800337	-3.25858661293237	0.143002730482273	6.85945264863116e-116	1.3286975305986e-112				FALSE	NA					NA					SMART (COIL)	NA
TR211746|c0_g1_i1	932.337408917086	-4.37396972087125	0.192551995147494	8.56516668646639e-116	1.60882395066202e-112	XP_014292383.1 G2/mitotic-specific cyclin-B3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CYCB3	g2 mitotic-specific	4110,4115,4914	GO:0000079(L=9),GO:0000226(L=4),GO:0000278(L=4),GO:0000280(L=5),GO:0000281(L=5),GO:0000910(L=4),GO:0001932(L=7),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007067(L=5),GO:0007275(L=3),GO:0007346(L=5),GO:0008150(L=0),GO:0009790(L=4),GO:0009987(L=1),GO:0010389(L=7),GO:0010564(L=5),GO:0016043(L=2),GO:0019220(L=6),GO:0019222(L=3),GO:0022402(L=4),GO:0031323(L=4),GO:0031399(L=6),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0033301(L=5),GO:0035186(L=6),GO:0035561(L=4),GO:0042325(L=7),GO:0043549(L=8),GO:0043933(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045448(L=5),GO:0045859(L=8),GO:0048285(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0051098(L=3),GO:0051174(L=5),GO:0051246(L=5),GO:0051301(L=3),GO:0051338(L=4),GO:0051726(L=4),GO:0060255(L=4),GO:0065007(L=1),GO:0065009(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:0071900(L=8),GO:0080090(L=4),GO:1901987(L=6),GO:1901990(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0016538(L=5),GO:0019207(L=3),GO:0019887(L=4),GO:0019899(L=3),GO:0019900(L=4),GO:0019901(L=5),GO:0030234(L=2),	PFAM (Cyclin_C, Cyclin_N), SMART (CYCLIN)	Cyclin-B3
TR200039|c0_g1_i2	334.968053355832	-2.07005006444875	0.0911305351398277	2.89259907021776e-114	5.01628921307879e-111	XP_014292638.1 transcription factor Dp-1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				DP	Transcription factor	4110,4110,4350	GO:0000003(L=1),GO:0000278(L=4),GO:0002009(L=5),GO:0003002(L=5),GO:0003006(L=2),GO:0006139(L=3),GO:0006259(L=4),GO:0006277(L=7),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006725(L=3),GO:0006807(L=2),GO:0006915(L=5),GO:0006950(L=2),GO:0006974(L=4),GO:0007049(L=3),GO:0007113(L=5),GO:0007154(L=2),GO:0007163(L=3),GO:0007165(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007304(L=4),GO:0007306(L=5),GO:0007307(L=4),GO:0007389(L=4),GO:0008069(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008630(L=8),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009798(L=5),GO:0009888(L=3),GO:0009889(L=4),GO:0009893(L=4),GO:0009950(L=6),GO:0009953(L=6),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010604(L=5),GO:0010628(L=6),GO:0010927(L=3),GO:0010941(L=4),GO:0010942(L=5),GO:0012501(L=4),GO:0016043(L=2),GO:0016070(L=4),GO:0016265(L=-1),GO:0016333(L=6),GO:0016334(L=6),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0023052(L=1),GO:0030154(L=4),GO:0030703(L=5),GO:0030707(L=5),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032774(L=5),GO:0032989(L=4),GO:0033554(L=3),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035556(L=4),GO:0042981(L=6),GO:0043065(L=7),GO:0043067(L=5),GO:0043068(L=6),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045476(L=5),GO:0045477(L=4),GO:0045850(L=5),GO:0046483(L=3),GO:0048468(L=5),GO:0048477(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048646(L=3),GO:0048729(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051171(L=4),GO:0051239(L=3),GO:0051252(L=5),GO:0051716(L=2),GO:0051726(L=4),GO:0060255(L=4),GO:0060429(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0071897(L=5),GO:0080090(L=4),GO:0090304(L=4),GO:0097190(L=6),GO:0097193(L=7),GO:0097285(L=-1),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2000241(L=3),GO:2000243(L=4),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005667(L=4),GO:0005694(L=4),GO:0031523(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0035189(L=8),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044427(L=5),GO:0044428(L=5),GO:0044446(L=3),GO:0044451(L=5),GO:0044464(L=2),GO:0070013(L=3),	GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0005515(L=2),GO:0008134(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (E2F_TDP, DP), SMART (DP, COIL)	Dp-1
TR226517|c1_g1_i2	611.405690248103	4.06523998161633	0.181573518404447	1.16517388294697e-113	2.06352312804658e-110	XP_024218297.1 deoxynucleoside triphosphate triphosphohydrolase SAMHD1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SAMHD1	SAM domain and HD	3040	GO:0000003(L=1),GO:0002252(L=2),GO:0002376(L=1),GO:0002682(L=3),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006184(L=-1),GO:0006195(L=7),GO:0006259(L=4),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006950(L=2),GO:0006952(L=3),GO:0006955(L=2),GO:0007275(L=3),GO:0007369(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009607(L=2),GO:0009615(L=5),GO:0009653(L=3),GO:0009790(L=4),GO:0009987(L=1),GO:0015074(L=5),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0031347(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044260(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044767(L=2),GO:0045087(L=3),GO:0045088(L=5),GO:0046039(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048583(L=3),GO:0048598(L=5),GO:0048856(L=2),GO:0050776(L=4),GO:0050789(L=2),GO:0050896(L=1),GO:0051607(L=3),GO:0051704(L=1),GO:0051707(L=4),GO:0055086(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:0080134(L=4),GO:0090304(L=4),GO:1901068(L=7),GO:1901069(L=8),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003924(L=7),GO:0005488(L=1),GO:0008081(L=5),GO:0016462(L=5),GO:0016787(L=2),GO:0016788(L=3),GO:0016817(L=3),GO:0016818(L=4),GO:0017111(L=6),GO:0042578(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0097159(L=2),GO:1901363(L=2),	PFAM (HD, SAM_2, SAM_1), SMART (HDc, SAM)	NA
TR245339|c1_g1_i2	273.705699354177	-3.44772185727634	0.153167374502985	1.33233159478721e-113	2.62116939685552e-110	XP_014276153.1 poly(A) RNA polymerase gld-2 homolog A-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Poly(A) RNA polymerase gld-2		GO:0003008(L=2),GO:0007610(L=1),GO:0007611(L=3),GO:0007613(L=4),GO:0007616(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0032501(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005737(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0042995(L=3),GO:0043005(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003887(L=6),GO:0004652(L=6),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0034061(L=5),GO:0070566(L=5),	PFAM (PAP_assoc, SAM_1, SAM_2, NTP_transf_2), SMART (SAM, COIL)	PAP2A
TR199602|c0_g1_i1	344.309980184323	-3.12207848702464	0.138846039994524	7.79376422427519e-113	1.49186938599526e-109	tr|A0A2R7WUZ5|A0A2R7WUZ5_ONCFA Homeobox domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS013944 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA				TGIF2	TGFB-induced factor homeobox 2		GO:0000003(L=1),GO:0000122(L=8),GO:0001654(L=7),GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006351(L=5),GO:0006352(L=7),GO:0006355(L=7),GO:0006357(L=8),GO:0006366(L=6),GO:0006367(L=7),GO:0006725(L=3),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007167(L=5),GO:0007178(L=6),GO:0007179(L=6),GO:0007275(L=3),GO:0007276(L=3),GO:0007283(L=6),GO:0007399(L=5),GO:0007423(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009719(L=2),GO:0009889(L=4),GO:0009890(L=5),GO:0009891(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0009987(L=1),GO:0010033(L=3),GO:0010467(L=4),GO:0010468(L=5),GO:0010470(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010558(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010628(L=6),GO:0010629(L=6),GO:0016070(L=4),GO:0016310(L=5),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0019953(L=2),GO:0022008(L=5),GO:0022414(L=2),GO:0022603(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031328(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032774(L=5),GO:0032924(L=7),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0038092(L=8),GO:0042221(L=2),GO:0043010(L=8),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045597(L=5),GO:0045664(L=8),GO:0045666(L=9),GO:0045892(L=8),GO:0045893(L=8),GO:0045934(L=6),GO:0045935(L=6),GO:0045944(L=8),GO:0045995(L=5),GO:0046483(L=3),GO:0048232(L=5),GO:0048513(L=4),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0048609(L=3),GO:0048699(L=7),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050767(L=7),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051094(L=4),GO:0051171(L=4),GO:0051172(L=5),GO:0051173(L=5),GO:0051239(L=3),GO:0051252(L=5),GO:0051253(L=6),GO:0051254(L=6),GO:0051716(L=2),GO:0051960(L=5),GO:0060041(L=6),GO:0060255(L=4),GO:0060284(L=5),GO:0065007(L=1),GO:0070848(L=4),GO:0070887(L=3),GO:0071310(L=4),GO:0071363(L=5),GO:0071495(L=3),GO:0071559(L=3),GO:0071560(L=4),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000026(L=4),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000166(L=3),GO:0000981(L=3),GO:0000982(L=4),GO:0000988(L=1),GO:0000989(L=2),GO:0001071(L=1),GO:0001077(L=5),GO:0001228(L=4),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0003712(L=3),GO:0003714(L=4),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0017076(L=4),GO:0019205(L=5),GO:0019899(L=3),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0034061(L=5),GO:0035639(L=4),GO:0036094(L=2),GO:0042826(L=4),GO:0043167(L=2),GO:0043168(L=3),GO:0043565(L=5),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Coprinus_mating, Homeobox), SMART (HOX)	NA
TR233144|c0_g1_i1	520.914030447512	4.48994581760004	0.200465319074964	2.25180029076441e-112	3.67310140235468e-109	XP_014286017.1 cell division cycle protein 20 homolog isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				FZY	WD domain, G-beta repeat	4110,4111,4113,4114,4120,5166,5203	GO:0006325(L=4),GO:0006464(L=5),GO:0006473(L=7),GO:0006475(L=8),GO:0006996(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010941(L=4),GO:0016043(L=2),GO:0016569(L=5),GO:0016570(L=6),GO:0016573(L=7),GO:0018193(L=6),GO:0018205(L=7),GO:0018393(L=9),GO:0018394(L=8),GO:0019538(L=3),GO:0036211(L=4),GO:0042981(L=6),GO:0043067(L=5),GO:0043170(L=3),GO:0043412(L=4),GO:0043543(L=6),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0051276(L=4),GO:0051301(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004402(L=9),GO:0005488(L=1),GO:0008080(L=6),GO:0016407(L=5),GO:0016410(L=5),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0043531(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (WD40, NB-ARC, CARD), SMART (WD40)	NA
TR199338|c1_g2_i1	603.995086175417	-4.79552033373514	0.217736795736069	3.67559914157427e-111	6.67496199158114e-108				FALSE	NA											NA
