baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR204887|c0_g1_i1	182.724515751206	-0.524716004544718	0.190095304991651	0.000180504787294755	0.121238549507149	XP_014289416.1 laminin subunit alpha [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					LamNT	4151,4510,4512,5145,5146,5200,5222	GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0007154(L=2),GO:0007155(L=2),GO:0007165(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016310(L=5),GO:0019538(L=3),GO:0022610(L=1),GO:0023052(L=1),GO:0030155(L=3),GO:0030334(L=6),GO:0032879(L=3),GO:0036211(L=4),GO:0040012(L=3),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044763(L=2),GO:0045995(L=5),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051239(L=3),GO:0051270(L=4),GO:0051716(L=2),GO:0065007(L=1),GO:0071704(L=2),GO:2000026(L=4),GO:2000145(L=4),	GO:0005575(L=0),GO:0005576(L=1),GO:0005578(L=3),GO:0005604(L=4),GO:0005605(L=4),GO:0005606(L=6),GO:0031012(L=2),GO:0032991(L=1),GO:0043234(L=2),GO:0043256(L=4),GO:0044420(L=3),GO:0044421(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004713(L=6),GO:0004714(L=5),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0019199(L=4),GO:0038023(L=2),GO:0060089(L=1),	PFAM (Laminin_EGF, Laminin_G_2, Laminin_G_1, Laminin_N, Laminin_II, Laminin_B, Laminin_I), SMART (EGF_Lam, LamG, COIL, TNFR, LamNT, LamB, SIGNAL, EGF_like, TRANS)	laminin-alpha
TR219076|c6_g1_i1	85.9599206783032	-1.21785187552555e-05	0.00144270502286482	0.000126874170537077	0.121238549507149				FALSE	NA											NA
TR221978|c0_g1_i1	179.647662828002	-0.312450644730219	0.113758474824772	0.000174775407923396	0.121238549507149				FALSE	NA											NA
TR239901|c0_g1_i1	1062.62858404021	-0.471262899634433	0.182922435727821	0.000188823298383879	0.121238549507149	tr|R4WHW2|R4WHW2_RIPPE Calreticulin OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				CRC	Calreticulin	4141,4145,4612,5142,5166	GO:0001964(L=3),GO:0002165(L=4),GO:0003008(L=2),GO:0006457(L=2),GO:0007275(L=3),GO:0007399(L=5),GO:0007417(L=5),GO:0007420(L=5),GO:0007422(L=5),GO:0007444(L=6),GO:0007472(L=7),GO:0007476(L=8),GO:0007552(L=4),GO:0007560(L=6),GO:0007610(L=1),GO:0007626(L=2),GO:0007635(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009887(L=4),GO:0009987(L=1),GO:0019538(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0030431(L=3),GO:0031987(L=3),GO:0032501(L=1),GO:0032502(L=1),GO:0035107(L=4),GO:0035114(L=5),GO:0035120(L=6),GO:0035220(L=7),GO:0040011(L=1),GO:0042048(L=4),GO:0042221(L=2),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048513(L=4),GO:0048563(L=4),GO:0048569(L=6),GO:0048707(L=5),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048854(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0050905(L=4),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005788(L=5),GO:0005811(L=5),GO:0031974(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044421(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045169(L=5),GO:0070013(L=3),	GO:0003674(L=0),GO:0005488(L=1),GO:0005509(L=5),GO:0005515(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0051082(L=3),	PFAM (Calreticulin), SMART (COIL, SIGNAL, TRANS)	NA
TR273803|c0_g1_i4	125.243270273102	0.437140962711595	0.156025662762876	0.000114580253168789	0.121238549507149				FALSE	NA											NA
TR206494|c0_g1_i1	139.718516542656	-8.03594634244254e-07	0.00144269492308714	0.000199564126769526	0.123716510432812	tr|O02024|O02024_RIPCL Vitellogenin OS=Riptortus clavatus OX=41704 PE=2 SV=1	riptortus clavatus	No	FALSE	NA				VG	vitellogenin		GO:0006801(L=4),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010876(L=3),GO:0033036(L=2),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055114(L=3),GO:0071702(L=4),GO:0072593(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0045735(L=1),GO:0046872(L=4),	PFAM (Vitellogenin_N, VWD, DUF1943, Sod_Cu), SMART (LPD_N, VWD, DUF1943, SIGNAL, COIL)	vitellogenin
TR202211|c0_g1_i2	102.873495916699	-0.759909306236174	0.278435224036376	0.000231554053644048	0.138763203380141	XP_014285842.1 cytochrome P450 306a1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CYP306A1	cytochrome P450	981,1110	GO:0000003(L=1),GO:0001700(L=6),GO:0002165(L=4),GO:0006066(L=4),GO:0006629(L=3),GO:0006694(L=5),GO:0006697(L=8),GO:0006805(L=5),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008202(L=4),GO:0008205(L=7),GO:0008610(L=4),GO:0009058(L=2),GO:0009404(L=3),GO:0009410(L=3),GO:0009636(L=3),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009987(L=1),GO:0010817(L=3),GO:0016125(L=4),GO:0016126(L=5),GO:0017085(L=4),GO:0017143(L=5),GO:0019748(L=3),GO:0019953(L=2),GO:0022414(L=2),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034754(L=3),GO:0042180(L=3),GO:0042181(L=4),GO:0042221(L=2),GO:0042445(L=2),GO:0042446(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044281(L=3),GO:0044283(L=4),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044710(L=2),GO:0044711(L=3),GO:0044763(L=2),GO:0044767(L=2),GO:0045455(L=5),GO:0045456(L=7),GO:0046165(L=5),GO:0048477(L=4),GO:0048609(L=3),GO:0048856(L=2),GO:0050896(L=1),GO:0051716(L=2),GO:0055114(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0070887(L=3),GO:0071466(L=4),GO:0071704(L=2),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:1901615(L=3),GO:1901617(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0016020(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0005488(L=1),GO:0005506(L=6),GO:0008395(L=4),GO:0009055(L=1),GO:0016491(L=2),GO:0016705(L=3),GO:0016712(L=4),GO:0020037(L=4),GO:0035302(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046906(L=3),GO:0046914(L=5),GO:0070330(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (p450), SMART (TRANS, COIL)	phantom
TR108230|c1_g1_i1	5.10691553963002	-9.30183653538524e-06	0.00144270201392887	0.00018199113976577	0.152920162592747				FALSE	NA											NA
TR257206|c5_g1_i1	189.534444728159	-0.385474633167988	0.139910580257581	0.000185413958887842	0.152920162592747				FALSE	NA											NA
TR135844|c0_g1_i1	12.564657890821	2.5758070554996	0.963066074178145	0.000293128111261189	0.157463353407784	tr|A0A2R7WHH4|A0A2R7WHH4_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009140 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR201855|c0_g2_i1	14.9581928496582	-0.748759671576865	0.30109457670977	0.000291005447066303	0.157463353407784				FALSE	NA											NA
TR251023|c0_g1_i1	27.6895349735975	-0.406254561135219	0.157514078206216	0.000296211647421439	0.157463353407784	XP_014284199.1 dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					K03847 alpha-1,6-mannosyltransferase EC 2.4.1.260	510,513,1100	GO:0005975(L=3),GO:0006464(L=5),GO:0006486(L=6),GO:0006488(L=5),GO:0006497(L=6),GO:0006505(L=7),GO:0006506(L=7),GO:0006629(L=3),GO:0006643(L=4),GO:0006644(L=4),GO:0006650(L=5),GO:0006661(L=7),GO:0006664(L=5),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0008610(L=4),GO:0008654(L=4),GO:0009058(L=2),GO:0009059(L=4),GO:0009100(L=4),GO:0009101(L=5),GO:0009247(L=5),GO:0009987(L=1),GO:0019538(L=3),GO:0019637(L=3),GO:0034645(L=4),GO:0036211(L=4),GO:0042157(L=4),GO:0042158(L=5),GO:0043170(L=3),GO:0043412(L=4),GO:0043413(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044255(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044710(L=2),GO:0044723(L=3),GO:0045017(L=4),GO:0046467(L=4),GO:0046474(L=5),GO:0046486(L=4),GO:0046488(L=7),GO:0070085(L=3),GO:0071704(L=2),GO:0090407(L=4),GO:1901135(L=3),GO:1901137(L=4),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005789(L=3),GO:0012505(L=3),GO:0016020(L=1),GO:0031090(L=3),GO:0031224(L=3),GO:0031227(L=3),GO:0031300(L=3),GO:0042175(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0000009(L=6),GO:0000030(L=5),GO:0003674(L=0),GO:0003824(L=1),GO:0016740(L=2),GO:0016757(L=3),GO:0016758(L=4),	PFAM (Glyco_transf_22), SMART (TRANS, COIL, SIGNAL)	NA
TR252075|c10_g6_i1	27.4998499835842	-0.487940279306024	0.186843336513577	0.000294490701727285	0.157463353407784				FALSE	NA											NA
TR57106|c1_g1_i1	8.52992345433183	1.10515688576184	0.416114572792235	0.00021958511855048	0.157463353407784				FALSE	NA											NA
TR109143|c0_g1_i1	225.51801650485	-7.88746899223395e-07	0.0014426949206166	0.00040218030733333	0.187688772519702	XP_014218074.1 vitellogenin-1-like, partial [Copidosoma floridanum]	copidosoma floridanum	No	FALSE	NA				VG	vitellogenin		GO:0006801(L=4),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010876(L=3),GO:0033036(L=2),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055114(L=3),GO:0071702(L=4),GO:0072593(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0045735(L=1),GO:0046872(L=4),	PFAM (Vitellogenin_N, VWD, DUF1943, Sod_Cu), SMART (LPD_N, VWD, DUF1943, SIGNAL, COIL)	vitellogenin
TR202093|c1_g1_i1	26.328199850399	0.718545110114047	0.288388133735257	0.000428034689483568	0.187688772519702				FALSE	NA					ZIP Zinc transporter		GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0030001(L=6),GO:0034220(L=5),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0008324(L=5),GO:0015075(L=4),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:0046873(L=7),	PFAM (Zip), SMART (TRANS, SIGNAL)	Zn transporter
TR230662|c0_g1_i5	11.9196549829426	4.89853917122272e-07	0.00144269496165541	0.000385490134098023	0.187688772519702	tr|A0A2R7WCH1|A0A2R7WCH1_ONCFA Protein-tyrosine-phosphatase (Fragment) OS=Oncopeltus fasciatus OX=7536 GN=Ptp10D PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					protein-tyrosine phosphatase 10d		GO:0000902(L=5),GO:0000904(L=5),GO:0003008(L=2),GO:0006464(L=5),GO:0006468(L=6),GO:0006470(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0007417(L=5),GO:0007424(L=6),GO:0007610(L=1),GO:0007611(L=3),GO:0007613(L=4),GO:0007616(L=7),GO:0008045(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0016043(L=2),GO:0016310(L=5),GO:0016311(L=5),GO:0019538(L=3),GO:0022008(L=5),GO:0023014(L=4),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0035335(L=7),GO:0036211(L=4),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),GO:0051716(L=2),GO:0060541(L=5),GO:0061564(L=8),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0097485(L=4),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0030424(L=5),GO:0042995(L=3),GO:0043005(L=4),GO:0044464(L=2),GO:0045177(L=3),GO:0071944(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004721(L=6),GO:0004725(L=7),GO:0004728(L=3),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0005001(L=5),GO:0005057(L=2),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0016791(L=5),GO:0019198(L=4),GO:0038023(L=2),GO:0042578(L=4),GO:0050254(L=6),GO:0060089(L=1),	PFAM (fn3, Y_phosphatase, Tissue_fac), SMART (FN3, TRANS, PTPc, COIL, SIGNAL)	NA
TR269265|c0_g4_i1	10.4515515988263	-4.02265543206082e-06	0.00144269584217356	0.000429209883438839	0.187688772519702				FALSE	NA											NA
TR267997|c0_g1_i1	70.3788912403858	2.35633221927617e-05	0.00144272743718473	0.000457453247630937	0.188667669192484	tr|R4WDN2|R4WDN2_RIPPE Calcium-transporting ATPase OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				PMCA	Plasma membrane	4020,4970,4972	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006816(L=8),GO:0006873(L=5),GO:0006874(L=8),GO:0006875(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0019725(L=3),GO:0030001(L=6),GO:0030003(L=6),GO:0034220(L=5),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0042592(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048878(L=4),GO:0050801(L=5),GO:0051179(L=1),GO:0051234(L=2),GO:0055065(L=7),GO:0055074(L=8),GO:0055080(L=6),GO:0055082(L=4),GO:0055085(L=4),GO:0055086(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0070588(L=8),GO:0070838(L=7),GO:0071704(L=2),GO:0072503(L=7),GO:0072507(L=7),GO:0072511(L=6),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),GO:0044464(L=2),GO:0071944(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005388(L=7),GO:0005488(L=1),GO:0005524(L=7),GO:0008324(L=5),GO:0015075(L=4),GO:0015085(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0043169(L=3),GO:0043492(L=9),GO:0046872(L=4),GO:0046873(L=7),GO:0072509(L=7),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (E1-E2_ATPase, Cation_ATPase_C, Hydrolase, Hydrolase_3, ATP_Ca_trans_C, Cation_ATPase_N), SMART (TRANS, Cation_ATPase_N, COIL)	NA
TR264050|c0_g1_i1	6.47434910611184	1.48037605218096	0.625267015173773	0.000165462710150414	0.193954839518818				FALSE	NA											NA
TR199668|c10_g1_i2	14.8160289489039	-0.593619378130388	0.240002571259052	0.000371286719400447	0.199979573437073				FALSE	NA											NA
TR200330|c1_g1_i1	5.71368932054518	-1.014278930316	0.44807027122554	0.000359269724809735	0.199979573437073	XP_024217643.1 zinc finger and BTB domain-containing protein 49 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ZnF_C2H2				GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-C2H2), SMART (ZnF_C2H2, COIL, TRANS)	NA
TR222033|c0_g1_i1	407.935748674225	-9.70403607755034e-07	0.00144269481205601	0.00052543931812482	0.199979573437073	XP_014261592.1 vitellogenin-1-like [Cimex lectularius]	cimex lectularius	No	FALSE	NA				VG	vitellogenin		GO:0006801(L=4),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010876(L=3),GO:0033036(L=2),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055114(L=3),GO:0071702(L=4),GO:0072593(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0045735(L=1),GO:0046872(L=4),	PFAM (Vitellogenin_N, VWD, DUF1943, Sod_Cu), SMART (LPD_N, VWD, DUF1943, SIGNAL, COIL)	vitellogenin
TR224180|c0_g1_i4	13.951677728226	-0.886623059613941	0.343934682848214	0.000336284510730698	0.199979573437073	tr|A0A2R7WFQ0|A0A2R7WFQ0_ONCFA Enhancer of split mbeta OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009677 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					enhancer of split		GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009889(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0016070(L=4),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0032774(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0046483(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Hairy_orange, HLH), SMART (HLH)	NA
TR243029|c6_g5_i1	8.03727156240109	-1.23361765022879	0.532422704620098	0.000367659264520814	0.199979573437073				FALSE	NA											NA
TR248038|c3_g1_i1	10.1048919868866	1.87260287561606e-06	0.00144269515802872	0.000361392046194927	0.199979573437073	tr|R4WCQ9|R4WCQ9_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA											NA
TR243243|c0_g2_i1	202.663150019975	-0.3896225351489	0.175828867890058	0.00059704126266832	0.214673049823613	tr|R4WCT3|R4WCT3_RIPPE Mannose binding lectin, putative OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Legume-like lectin family	4141		GO:0005575(L=0),GO:0016020(L=1),	GO:0003674(L=0),GO:0005488(L=1),GO:0005537(L=4),GO:0030246(L=2),GO:0048029(L=3),	PFAM (Lectin_leg-like), SMART (COIL, TRANS, SIGNAL)	NA
