baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR251421|c0_g1_i4	9.98884342158474	2.0579275736753e-06	0.0014426953819769	0.000574848718450142	0.243342023860908				FALSE	NA											NA
TR43044|c0_g2_i1	26.339397300498	-2.77052039548816	1.63673965421174	0.00063898464993731	0.243342023860908				FALSE	NA											NA
TR207194|c1_g1_i1	8.50707524398465	-2.31715286485538e-06	0.00144269488611845	0.000708916931314295	0.264229931973698				FALSE	NA				GLS2	glutaminase 2 (liver, mitochondrial)	250,330,471,910,1100,1120,4724,4727,4964	GO:0001505(L=3),GO:0003001(L=-1),GO:0003008(L=2),GO:0006082(L=3),GO:0006520(L=3),GO:0006541(L=6),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0006835(L=7),GO:0006836(L=4),GO:0006865(L=5),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007269(L=8),GO:0008150(L=0),GO:0008152(L=1),GO:0008652(L=4),GO:0009058(L=2),GO:0009064(L=5),GO:0009987(L=1),GO:0010941(L=4),GO:0014047(L=4),GO:0015711(L=5),GO:0015849(L=4),GO:0016053(L=4),GO:0019226(L=4),GO:0019752(L=5),GO:0023052(L=1),GO:0023061(L=4),GO:0032501(L=1),GO:0032940(L=3),GO:0034641(L=3),GO:0035637(L=3),GO:0042981(L=6),GO:0043067(L=5),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044281(L=3),GO:0044283(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044711(L=3),GO:0044763(L=2),GO:0044765(L=3),GO:0046394(L=5),GO:0046903(L=4),GO:0046942(L=7),GO:0050789(L=2),GO:0050794(L=3),GO:0050877(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0071702(L=4),GO:0071704(L=2),GO:0071705(L=4),GO:0072593(L=3),GO:1901564(L=3),GO:1901566(L=4),GO:1901576(L=3),GO:1901605(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0031974(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004359(L=5),GO:0016787(L=2),GO:0016810(L=3),GO:0016811(L=4),	PFAM (Ank, Glutaminase), SMART (ANK)	NA
TR224186|c1_g1_i2	7.60198843387215	-1.08438639456774	0.439806216026662	0.000730861333097807	0.266733934025154	XP_014280042.1 ubiquitin-like-conjugating enzyme ATG3 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				AUT1	Autophagy-related protein 3	4140	GO:0006810(L=3),GO:0006914(L=2),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009987(L=1),GO:0015031(L=4),GO:0033036(L=2),GO:0044237(L=2),GO:0044248(L=3),GO:0045184(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0071702(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),		PFAM (Autophagy_act_C, Autophagy_N, Autophagy_Cterm)	NA
TR196132|c0_g1_i1	9.49690445844521	2.1706813206827	1.03287036069299	0.000794667562388209	0.284101762406462	tr|A0A7E4REF9|A0A7E4REF9_CIMLE UDP-glucuronosyltransferase OS=Cimex lectularius OX=79782 PE=3 SV=1	cimex lectularius	No	FALSE	NA					UDP-glucoronosyl and UDP-glucosyl transferase		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0016740(L=2),GO:0016757(L=3),GO:0016758(L=4),	PFAM (UDPGT, Glyco_tran_28_C), SMART (TRANS, SIGNAL)	NA
TR218645|c0_g1_i1	9.97712323367802	1.85677378385506	0.888615178312469	0.00077056839166837	0.29343858835834				FALSE	NA											NA
TR199044|c0_g1_i1	5.00421472331946	1.63848587840085	0.77636897044072	0.000879897152315795	0.302236045377806				FALSE	NA											NA
TR204802|c0_g1_i1	16.4835127778086	-1.90645698384148	0.846684336767221	0.00094069253557356	0.316904843041877	tr|A0A6H5GLU6|A0A6H5GLU6_9HEMI Reverse transcriptase domain-containing protein OS=Nesidiocoris tenuis OX=355587 GN=NTEN_LOCUS10431 PE=4 SV=1	nesidiocoris tenuis	No	FALSE	NA					Reverse transcriptase (RNA-dependent DNA polymerase)		GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:0090305(L=5),GO:1901360(L=3),GO:1901576(L=3),		GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0004518(L=4),GO:0004519(L=5),GO:0004521(L=6),GO:0004523(L=8),GO:0004540(L=5),GO:0005488(L=1),GO:0008270(L=6),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0016891(L=7),GO:0016893(L=6),GO:0034061(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RVT_1, RnaseH, zf-CCHC, DUF1891, Exo_endo_phos), SMART (COIL, ZnF_C2HC)	RT
TR219118|c0_g1_i1	20.8064883998343	1.06405319849858	0.516329196441475	0.0009730142179952	0.321608737185659	tr|A0A2R7VN94|A0A2R7VN94_ONCFA Heme O synthase OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS000058 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					protoheme ix	190,860,1100,1110	GO:0006461(L=5),GO:0006725(L=3),GO:0006778(L=4),GO:0006779(L=5),GO:0006783(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008535(L=8),GO:0009058(L=2),GO:0009987(L=1),GO:0016043(L=2),GO:0018130(L=4),GO:0019438(L=4),GO:0022607(L=3),GO:0033013(L=4),GO:0033014(L=5),GO:0034622(L=5),GO:0034641(L=3),GO:0042168(L=3),GO:0042440(L=3),GO:0043623(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044249(L=3),GO:0044271(L=4),GO:0044710(L=2),GO:0046148(L=4),GO:0046483(L=3),GO:0048033(L=4),GO:0048034(L=5),GO:0051186(L=3),GO:0051188(L=4),GO:0065003(L=4),GO:0070271(L=3),GO:0071704(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:1901360(L=3),GO:1901362(L=4),GO:1901564(L=3),GO:1901566(L=4),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0016020(L=1),GO:0016021(L=4),GO:0031090(L=3),GO:0031224(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004311(L=5),GO:0004659(L=4),GO:0008495(L=6),GO:0016740(L=2),GO:0016765(L=3),	PFAM (UbiA), SMART (TRANS)	NA
TR226567|c0_g1_i3	55.0480074391537	0.512102264190569	0.252721344689027	0.000997202099938284	0.321856685362416	XP_014281842.1 mothers against decapentaplegic homolog 6 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					DWB	4144,4350	GO:0000902(L=5),GO:0000904(L=5),GO:0001655(L=5),GO:0002009(L=5),GO:0002164(L=4),GO:0002165(L=4),GO:0002168(L=5),GO:0003002(L=5),GO:0003008(L=2),GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006725(L=3),GO:0006807(L=2),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007167(L=5),GO:0007178(L=6),GO:0007179(L=6),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007389(L=4),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0007442(L=5),GO:0007443(L=5),GO:0007444(L=6),GO:0007447(L=5),GO:0007448(L=7),GO:0007472(L=7),GO:0007476(L=8),GO:0007488(L=8),GO:0007552(L=4),GO:0007560(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008582(L=6),GO:0009058(L=2),GO:0009059(L=4),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009790(L=4),GO:0009791(L=4),GO:0009826(L=6),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009889(L=4),GO:0009952(L=6),GO:0009966(L=4),GO:0009968(L=5),GO:0009987(L=1),GO:0010033(L=3),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010646(L=4),GO:0010648(L=5),GO:0016043(L=2),GO:0016049(L=2),GO:0016070(L=4),GO:0016202(L=6),GO:0016335(L=6),GO:0016477(L=4),GO:0017015(L=7),GO:0018130(L=4),GO:0019219(L=5),GO:0019220(L=6),GO:0019222(L=3),GO:0019226(L=4),GO:0019438(L=4),GO:0019827(L=3),GO:0022008(L=5),GO:0023051(L=3),GO:0023052(L=1),GO:0023057(L=4),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0030509(L=8),GO:0030512(L=7),GO:0030718(L=4),GO:0031175(L=5),GO:0031290(L=6),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032774(L=5),GO:0032989(L=4),GO:0032990(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035107(L=4),GO:0035114(L=5),GO:0035120(L=6),GO:0035214(L=7),GO:0035220(L=7),GO:0035239(L=4),GO:0035295(L=4),GO:0035637(L=3),GO:0040007(L=1),GO:0040008(L=3),GO:0040011(L=1),GO:0042221(L=2),GO:0042325(L=7),GO:0042330(L=3),GO:0043170(L=3),GO:0044087(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045596(L=5),GO:0045886(L=7),GO:0045926(L=4),GO:0046483(L=3),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048546(L=4),GO:0048563(L=4),GO:0048565(L=5),GO:0048569(L=6),GO:0048583(L=3),GO:0048585(L=4),GO:0048589(L=2),GO:0048598(L=5),GO:0048619(L=4),GO:0048634(L=5),GO:0048635(L=5),GO:0048638(L=4),GO:0048640(L=5),GO:0048641(L=7),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048707(L=5),GO:0048729(L=4),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048742(L=8),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048863(L=5),GO:0048864(L=6),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050803(L=3),GO:0050807(L=5),GO:0050877(L=3),GO:0050896(L=1),GO:0051093(L=4),GO:0051128(L=4),GO:0051129(L=5),GO:0051147(L=6),GO:0051153(L=7),GO:0051171(L=4),GO:0051174(L=5),GO:0051179(L=1),GO:0051239(L=3),GO:0051252(L=5),GO:0051674(L=2),GO:0051716(L=2),GO:0051960(L=5),GO:0051961(L=5),GO:0051963(L=5),GO:0051964(L=6),GO:0055123(L=5),GO:0060255(L=4),GO:0060284(L=5),GO:0060326(L=4),GO:0060429(L=4),GO:0060560(L=3),GO:0060562(L=6),GO:0061326(L=5),GO:0061333(L=6),GO:0061334(L=5),GO:0061352(L=7),GO:0061353(L=9),GO:0061525(L=7),GO:0061564(L=8),GO:0065007(L=1),GO:0065008(L=2),GO:0070848(L=4),GO:0070887(L=3),GO:0071310(L=4),GO:0071363(L=5),GO:0071495(L=3),GO:0071559(L=3),GO:0071560(L=4),GO:0071704(L=2),GO:0071840(L=1),GO:0072001(L=5),GO:0072002(L=6),GO:0080090(L=4),GO:0090092(L=6),GO:0090101(L=6),GO:0090254(L=6),GO:0090287(L=6),GO:0090288(L=6),GO:0090304(L=4),GO:0097485(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:1901861(L=5),GO:2000026(L=4),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005667(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044451(L=5),GO:0044464(L=2),GO:0070013(L=3),	GO:0001071(L=1),GO:0003674(L=0),GO:0003700(L=2),GO:0004871(L=1),GO:0005057(L=2),GO:0005072(L=3),GO:0005488(L=1),GO:0005515(L=2),GO:0030617(L=4),GO:0060089(L=1),	PFAM (MH2, MH1), SMART (DWB, DWA)	NA
TR241990|c2_g2_i2	17.9113388972118	1.16631800356266	0.708679630453851	0.00101536683895198	0.321856685362416	tr|A0A482WFX3|A0A482WFX3_LAOST Uncharacterized protein OS=Laodelphax striatellus OX=195883 GN=LSTR_LSTR011512 PE=4 SV=1	laodelphax striatellus	No	FALSE	NA					NA					SMART (SIGNAL, TRANS)	NA
TR284682|c10_g1_i1	26.7494237007668	-0.637377047810749	0.308565511089851	0.00102888311338596	0.321856685362416	XP_014291904.1 NF-kappa-B-repressing factor isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Protein of unknown function (DUF3469)				GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003725(L=5),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DUF3469, G-patch, R3H, dsrm), SMART (G_patch)	NA
TR200906|c1_g2_i1	73.3548986914887	-2.2771955111928	1.36565116473704	0.00107520008451651	0.330444825974742	tr|A0A6B9L677|A0A6B9L677_9HEMI Venom protein family 2 protein 3 OS=Platymeris rhadamanthus OX=1134088 PE=2 SV=1	platymeris rhadamanthus	No	FALSE	NA											NA
TR251432|c0_g1_i1	7.9583830132847	2.14403666773024	1.15221844737299	0.00115008951629152	0.347366692179223				FALSE	NA											NA
TR26475|c0_g1_i1	14.7249365278849	-2.65343661052263e-06	0.00144269540857949	0.00119567479721516	0.349097184960254				FALSE	NA											NA
TR271116|c0_g1_i1	21.5052636488218	-9.95516617612488e-08	0.00144269503082079	0.00117580907593001	0.349097184960254				FALSE	NA											NA
TR206006|c0_g1_i6	12.741743310884	1.46705028082724	1.08884820906054	0.00123184859633259	0.353762683779579	XP_014284723.1 mannose-6-phosphate isomerase-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				MPI	mannose-6-phosphate isomerase	51,520,1100,1110	GO:0005975(L=3),GO:0006139(L=3),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009117(L=5),GO:0009165(L=5),GO:0009225(L=4),GO:0009226(L=5),GO:0009298(L=6),GO:0009987(L=1),GO:0018130(L=4),GO:0019438(L=4),GO:0019637(L=3),GO:0019673(L=5),GO:0034641(L=3),GO:0034654(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044271(L=4),GO:0044281(L=3),GO:0044710(L=2),GO:0046483(L=3),GO:0055086(L=3),GO:0071704(L=2),GO:0090407(L=4),GO:1901135(L=3),GO:1901137(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0016020(L=1),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0004476(L=5),GO:0005488(L=1),GO:0008270(L=6),GO:0016853(L=2),GO:0016860(L=3),GO:0016861(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (PMI_typeI)	NA
TR228599|c0_g1_i1	99.7211538610916	-2.8155116934397e-06	0.00144269541133774	0.0013488098817768	0.381104056596225	tr|R4WCS8|R4WCS8_RIPPE Prolylcarboxypeptidase, putative OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Serine carboxypeptidase S28		GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0004180(L=6),GO:0004185(L=6),GO:0008233(L=3),GO:0008236(L=4),GO:0008238(L=5),GO:0016787(L=2),GO:0017171(L=3),GO:0070008(L=5),GO:0070011(L=4),	PFAM (Peptidase_S28, Abhydrolase_1), SMART (SIGNAL, TRANS)	NA
TR109170|c0_g1_i1	22.0522767624834	-3.75719422952936e-06	0.0014426953746085	0.00143611278911015	0.38704344368664				FALSE	NA											NA
TR272409|c0_g1_i1	7.0368687541313	1.65739321694573	0.890055759408175	0.00142275229971429	0.38704344368664				FALSE	NA											NA
TR283169|c0_g1_i1	215.336260241196	-2.08369598686809e-06	0.00144269509874237	0.00140563754698405	0.38704344368664				FALSE	NA											NA
TR249309|c0_g2_i4	5.62797426470114	1.32117691309627	0.694849381243071	0.00161624758918742	0.404477503819788				FALSE	NA											NA
TR264445|c0_g1_i2	16.669570983413	0.716393792818227	0.398682959169834	0.00158212006551106	0.404477503819788	XP_014286570.1 RNA-binding protein Musashi homolog 2 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				MSI2	musashi homolog	3015	GO:0000003(L=1),GO:0001666(L=3),GO:0001709(L=5),GO:0003006(L=2),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006417(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0006950(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007399(L=5),GO:0007417(L=5),GO:0007423(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008356(L=4),GO:0009628(L=2),GO:0009719(L=2),GO:0009725(L=3),GO:0009888(L=3),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010033(L=3),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010608(L=6),GO:0016070(L=4),GO:0016071(L=5),GO:0017145(L=4),GO:0017148(L=8),GO:0019222(L=3),GO:0019827(L=3),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0022416(L=7),GO:0030154(L=4),GO:0030855(L=5),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032268(L=5),GO:0032269(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0033554(L=3),GO:0034641(L=3),GO:0036293(L=4),GO:0036294(L=5),GO:0042078(L=4),GO:0042221(L=2),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045595(L=5),GO:0045596(L=5),GO:0046483(L=3),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048731(L=4),GO:0048856(L=2),GO:0048863(L=5),GO:0048864(L=6),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051093(L=4),GO:0051246(L=5),GO:0051248(L=6),GO:0051301(L=3),GO:0051716(L=2),GO:0060255(L=4),GO:0060429(L=4),GO:0065007(L=1),GO:0070482(L=3),GO:0070887(L=3),GO:0071453(L=4),GO:0071456(L=4),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:2000112(L=6),GO:2000113(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0005844(L=5),GO:0030529(L=4),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0000900(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003727(L=5),GO:0003729(L=6),GO:0005488(L=1),GO:0008187(L=6),GO:0008266(L=7),GO:0030371(L=2),GO:0036094(L=2),GO:0045182(L=1),GO:0090079(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (RRM_1), SMART (RRM, TRANS)	musashi
TR268499|c0_g1_i1	43.2107498112817	-2.15260393120944e-06	0.00144269537317714	0.00161030938247572	0.404477503819788	XP_014277244.2 chymotrypsin-like elastase family member 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					serine-type endopeptidase activity	4080,4972,4974,5164	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)	chymotrypsin
TR275577|c1_g2_i2	56.3067341984038	-7.93893581498184e-07	0.001442694458303	0.00153413477871005	0.404477503819788				FALSE	NA											NA
TR51648|c0_g1_i1	31.615581896271	-1.61111568325798e-06	0.00144269498658441	0.00222979273653482	0.404477503819788				FALSE	NA											NA
TR203338|c1_g1_i1	99.966493619617	-1.74030863537512e-06	0.00144269515390927	0.00243765300967781	0.419692987246947	tr|A0A2R7WIY9|A0A2R7WIY9_ONCFA Peptidase S1 domain-containing protein (Fragment) OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009871 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					serine-type endopeptidase activity	4080,4972,4974,5164	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004252(L=5),GO:0008233(L=3),GO:0008236(L=4),GO:0016787(L=2),GO:0017171(L=3),GO:0070011(L=4),	PFAM (Trypsin, CUB), SMART (Tryp_SPc, CUB, SIGNAL, TRANS)	NA
